EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SuccessInsertion,TimeElapsed,TimestepsSoFar
150.0,-369.5068617699545,99,9627,0,2348.0208847522736,1440450
150.0,-420.35858871058525,99,9726,0,2373.041562318802,1455300
150.0,-417.2843898372406,99,9825,0,2397.732120513916,1470150
150.0,-358.0686182254453,99,9924,0,2422.123766183853,1485000
150.0,-382.82209558981276,99,10023,0,2447.0826499462128,1499850
150.0,-440.7449185988742,99,10122,1,2471.422335624695,1514700
150.0,-441.69991254086534,99,10221,1,2495.617167234421,1529550
150.0,-450.9636370099598,99,10320,0,2519.9436564445496,1544400
150.0,-441.6856808426579,99,10419,0,2544.284709215164,1559250
150.0,-383.93069184764533,99,10518,0,2568.9599447250366,1574100
150.0,-438.70666228621883,99,10617,1,2593.5720822811127,1588950
150.0,-337.7120902260189,99,10716,1,2617.6995837688446,1603800
150.0,-391.7223219377912,99,10815,0,2642.5236225128174,1618650
150.0,-373.9448349872767,99,10914,0,2666.8314497470856,1633500
150.0,-446.2631663841101,99,11013,0,2691.6984055042267,1648350
150.0,-344.5350485213286,99,11112,0,2715.783116579056,1663200
150.0,-373.51874963058253,99,11211,0,2740.4266555309296,1678050
150.0,-408.623352223017,99,11310,1,2764.978590488434,1692900
150.0,-411.6680976217964,99,11409,0,2789.793856859207,1707750
150.0,-374.7603283899258,99,11508,0,2814.0425384044647,1722600
150.0,-329.5426564281171,99,11607,0,2838.2891039848328,1737450
150.0,-406.58912375870966,99,11706,0,2862.5513010025024,1752300
150.0,-426.2671142048845,99,11805,0,2886.8682544231415,1767150
150.0,-410.34019033845243,99,11904,0,2910.6668903827667,1782000
150.0,-431.4738227154477,99,12003,0,2934.867190361023,1796850
150.0,-402.0400604694173,99,12102,0,2959.1995775699615,1811700
150.0,-446.949650481762,99,12201,0,2984.296373128891,1826550
150.0,-315.31663412732144,99,12300,0,3008.5147793293,1841400
150.0,-343.69460462045265,99,12399,0,3032.931349515915,1856250
150.0,-347.35880113640485,99,12498,0,3056.9054305553436,1871100
150.0,-373.0284536827341,99,12597,0,3081.3737473487854,1885950
150.0,-361.39097506661903,99,12696,0,3105.410711288452,1900800
150.0,-436.44442952537236,99,12795,0,3129.793932914734,1915650
150.0,-365.4548661118254,99,12894,0,3154.2405576705933,1930500
150.0,-436.62338138234384,99,12993,0,3178.5750057697296,1945350
150.0,-369.5969367901946,99,13092,0,3203.342169046402,1960200
150.0,-396.2507667980443,99,13191,0,3228.1020703315735,1975050
150.0,-402.75204264066116,99,13290,0,3253.061109304428,1989900
150.0,-377.67004582895,99,13389,0,3278.176933526993,2004750
150.0,-457.5817876761704,99,13488,0,3302.861098051071,2019600
150.0,-397.6366727609902,99,13587,0,3327.268364906311,2034450
150.0,-431.6001427094117,99,13686,0,3351.9193959236145,2049300
150.0,-423.17961672122146,99,13785,0,3376.522332906723,2064150
150.0,-432.7347485550411,99,13884,0,3400.99497961998,2079000
150.0,-426.9278171022614,99,13983,0,3425.826800584793,2093850
150.0,-458.54429280335717,99,14082,0,3449.7853667736053,2108700
150.0,-441.91252063272225,99,14181,1,3474.461259126663,2123550
150.0,-418.2100248804046,99,14280,0,3498.7229204177856,2138400
150.0,-406.5236069914557,99,14379,0,3523.562565088272,2153250
150.0,-403.874806203425,99,14478,0,3548.801056623459,2168100
150.0,-288.31245445013974,99,14577,0,3573.2808606624603,2182950
150.0,-430.66791724791904,99,14676,0,3597.626981973648,2197800
150.0,-399.1974584697148,99,14775,0,3623.9142055511475,2212650
150.0,-376.7975239237023,99,14874,0,3648.21342253685,2227500
