# {"t_start": 1591171830.5551333, "env_id": "Block2D-v1"} 
r,l,t
-136.056558,101,1860.595999
-134.393403,102,1860.678629
-112.67488,85,1860.74291
-127.05036,94,1860.825604
-127.019103,102,1860.907377
-148.293552,123,1860.989208
-125.47828,92,1861.050214
-122.217634,89,1861.131846
-120.353207,87,1861.252319
-116.975593,86,1861.330504
-132.082786,95,1861.404698
-125.677821,97,1861.478614
-131.990495,100,1861.72026
-131.832339,102,1861.815071
-136.758925,98,1861.885639
-121.615726,90,1861.958367
-133.748329,99,1862.032308
-142.186879,114,1862.111067
-136.865886,104,1862.251576
-119.892828,88,1862.31582
-140.839497,104,1862.390327
-111.130101,87,1862.459874
-126.782926,91,1862.534034
-124.30146,93,1862.601664
-125.850297,99,1862.672406
-137.81838,98,1862.761966
-128.852347,96,1862.837133
-121.91547,96,1862.996417
-127.063237,92,1863.071604
-138.353068,102,1863.151897
-112.22974,85,1863.302478
-122.74821,98,1863.392726
-138.213782,103,1863.531454
-119.136737,95,1863.609918
-141.138292,106,1863.836607
-121.506589,92,1885.871878
-124.55933,90,1885.942626
-148.491658,105,1886.045568
-119.385304,87,1886.271809
-126.774267,88,1886.386291
-138.455949,105,1886.459441
-141.188045,107,1886.526312
-146.47638,114,1886.594575
-126.160818,94,1886.649082
-122.418212,95,1886.726303
-125.863372,94,1886.813801
-124.824308,97,1886.890557
-137.517288,106,1887.105715
-149.099975,109,1887.182402
-124.207939,95,1887.249516
-140.634855,114,1887.339991
-141.565723,101,1887.404039
-117.621007,86,1887.467735
-145.676615,113,1887.676132
-125.325191,89,1887.870964
-122.393221,89,1887.941091
-138.794375,99,1888.019248
-123.171457,94,1888.109548
-131.47688,104,1888.237606
-116.175154,88,1888.341819
-122.632041,92,1888.458785
-126.880788,94,1888.54077
-128.312158,95,1888.616702
-118.669718,87,1888.682897
-130.012305,95,1888.763311
-125.432039,92,1888.851474
-128.124297,102,1889.119601
-131.548422,101,1889.193222
-133.922094,100,1889.271871
-137.726555,102,1889.630259
-137.627503,104,1890.03777
-125.008729,89,1890.33444
-137.141365,96,1890.752171
-125.679622,102,1891.218615
-129.800099,103,1891.314767
-122.353332,92,1891.41402
-122.555079,88,1891.491707
-131.438359,98,1891.757393
-124.940398,95,1891.969437
-130.557826,94,1892.048267
-132.646056,94,1892.130589
-123.740491,91,1892.284078
-127.598192,100,1892.360109
-123.971679,93,1892.80707
-130.665311,103,1892.877105
-141.396889,102,1893.006444
-128.39982,95,1893.068352
-128.399338,97,1893.134179
-122.195785,98,1893.199808
-127.692764,94,1893.263627
-115.990198,88,1893.325977
-143.730866,106,1893.399424
-141.473597,108,1893.465831
-125.021768,99,1893.527112
-127.14874,95,1893.615363
-129.132615,100,1893.754618
-131.255941,100,1893.831763
-119.817722,88,1893.963944
-123.086253,98,1894.039601
-133.055932,99,1894.108182
-143.385761,105,1894.182598
-120.82648,96,1894.284017
-129.515874,95,1894.458516
-135.536981,104,1894.546216
-133.888699,96,1894.690401
-126.023823,94,1894.756847
-132.614784,98,1894.827577
-146.480604,108,1894.905445
-128.309041,92,1894.974319
-125.131612,93,1895.049767
-137.405731,103,1895.132181
-118.916389,89,1895.198691
-149.883642,115,1895.284736
-136.885787,97,1895.355731
-120.108348,85,1895.453561
-130.113792,101,1895.549618
-127.459781,94,1895.616214
-147.168578,117,1895.698521
-132.311074,96,1895.785458
-130.344233,96,1895.862622
-135.966543,102,1895.932095
-119.940036,88,1895.995731
-118.694333,93,1896.068416
-130.61307,102,1896.140683
-152.832257,114,1896.295319
-140.328398,110,1918.904173
-121.566415,88,1918.962063
-131.446328,92,1919.038444
-112.897591,90,1919.179878
-117.017349,88,1919.256032
-112.429225,86,1919.325633
-129.540498,96,1919.466498
-130.832482,98,1919.54357
-126.144934,98,1919.631449
-127.31065,96,1919.703366
-125.686331,96,1919.786399
-131.190768,102,1919.903192
-119.664896,94,1919.973888
-129.457286,93,1920.043499
-115.86556,89,1920.118264
-120.782999,92,1920.198948
-124.316825,101,1920.279743
-129.721045,95,1920.350337
-120.880106,92,1920.417104
-127.194634,97,1920.505379
-129.20807,99,1920.623306
-119.599846,92,1920.716743
-132.369711,101,1920.801332
-141.011379,108,1920.896209
-121.724297,90,1920.985693
-130.195208,95,1921.092754
-125.925542,99,1921.164302
-130.456326,101,1921.238666
-112.9133,86,1921.306824
-124.263029,98,1921.454918
-126.468703,99,1921.52456
-124.414867,95,1921.592357
-113.057224,86,1921.661178
-127.871296,99,1921.794367
-115.570851,88,1921.90731
-125.411208,94,1922.014789
-137.404511,103,1922.090502
-146.675386,103,1922.308469
-119.973382,87,1922.373992
-122.150016,96,1922.494107
-115.076115,86,1922.57017
-121.201779,96,1922.728681
-132.45709,108,1922.935299
-136.182697,104,1923.055053
-111.009363,85,1923.127202
-130.763415,101,1923.205766
-118.865221,91,1923.292999
-134.243343,102,1923.385922
-121.896223,92,1923.471042
-129.732163,94,1923.548417
-125.395116,100,1923.643451
-143.847259,107,1923.751263
-128.988053,98,1923.866581
-129.567469,100,1923.951664
-112.07193,86,1924.01249
-115.741068,96,1924.096022
-124.860997,99,1924.16815
-123.15488,93,1924.239941
-120.861912,92,1924.318015
-118.619187,87,1924.400783
-138.577745,99,1924.523541
-125.801111,99,1924.602893
-133.098254,105,1924.689118
-132.576331,101,1924.759769
-128.710605,99,1924.829967
-128.592715,93,1924.892933
-120.95303,92,1924.957993
-121.974716,95,1925.02522
-126.296271,103,1925.096253
-134.662839,98,1925.16977
-121.259779,91,1925.236861
-115.563752,90,1925.311483
-128.920518,100,1925.392898
-115.481546,85,1925.479839
-114.692267,90,1925.659671
-140.21949,109,1925.762522
-125.102609,100,1925.835741
-127.873699,92,1925.906904
-131.012413,95,1926.092952
-132.682876,98,1926.165405
-132.511809,95,1926.256902
-127.172184,95,1926.340277
-134.020013,96,1926.414368
-133.934092,106,1926.497538
-125.948089,88,1926.595477
-124.338506,93,1926.666824
-127.667426,98,1926.889849
-133.94085,102,1927.000364
-124.092729,94,1927.07671
-125.10587,99,1927.147783
-132.211179,105,1927.263826
-117.751032,94,1948.004769
-110.110272,84,1948.225082
-142.113081,107,1948.325206
-118.967358,87,1948.393545
-131.189079,102,1948.511683
-131.352686,104,1948.663027
-118.724124,87,1948.985751
-116.049877,90,1949.349466
-128.179265,100,1949.518451
-116.626673,89,1949.585476
-130.643119,104,1949.668422
-121.14839,90,1949.756636
-133.793674,102,1949.829978
-127.03619,96,1949.89663
-131.726265,101,1949.967538
-123.504205,92,1950.035619
-133.289134,103,1950.199447
-115.192462,93,1950.28791
-112.855386,86,1950.367354
-131.517259,95,1950.576926
-131.502738,97,1950.65309
-133.196727,103,1950.863741
-126.696462,94,1950.967648
-129.181115,102,1951.083238
-122.917443,90,1951.185139
-108.243198,89,1951.257348
-132.057472,99,1951.369029
-122.793799,91,1951.567021
-136.580272,107,1951.935841
-104.961349,84,1951.999914
-149.977169,118,1952.127513
-131.573028,100,1952.230814
-133.150753,103,1952.328452
-109.211323,85,1952.393105
-128.0918,100,1952.469805
-134.980711,101,1952.55163
-134.459103,95,1952.622729
-136.017652,103,1952.921337
-126.607748,90,1953.237862
-128.147247,106,1953.519052
-119.927886,95,1953.748893
-138.646782,104,1953.833778
-123.672522,100,1953.948068
-131.683804,101,1954.068066
-127.683181,101,1954.179939
-122.916223,93,1954.245019
-123.526478,96,1954.325832
-139.938338,102,1954.395196
-126.551728,100,1954.461301
-137.260628,106,1954.628191
-121.716841,92,1954.94371
-133.233606,95,1955.261191
-133.020076,103,1955.342908
-117.146926,94,1955.409586
-125.855726,104,1955.485179
-135.644773,98,1955.566411
-123.984827,96,1955.638783
-121.295583,88,1955.774034
-119.672828,93,1955.847687
-121.019412,98,1955.926673
-134.846672,105,1955.999884
-129.122299,102,1956.074783
-132.980597,101,1956.14578
-116.301223,90,1956.210909
-129.730343,101,1956.283633
-138.878847,106,1956.35642
-118.708022,92,1956.42267
-123.447844,89,1956.57772
-147.103324,113,1956.712143
-130.006811,95,1956.782973
-120.863291,98,1956.882579
-111.451838,89,1956.951891
-128.264817,94,1957.094677
-119.780915,96,1957.169058
-106.749056,86,1957.23701
-126.308288,92,1957.316313
-124.306984,100,1957.391977
-128.648708,95,1957.468304
-120.882298,97,1957.553481
-122.622762,92,1957.620508
-122.188853,93,1957.764865
-125.474157,96,1958.287181
-122.682949,93,1958.412336
-137.638871,97,1958.482673
-122.595506,91,1958.559638
-134.009334,103,1958.709296
-118.047147,88,1958.778277
-132.270587,103,1958.862691
-124.472783,93,1958.93043
-121.791323,94,1959.002839
-121.709444,95,1959.073285
-120.009115,97,1980.242992
-130.484194,91,1980.427289
-132.074382,101,1980.508792
-122.414442,97,1980.58183
-108.578927,88,1980.651182
-113.423217,90,1980.729765
-127.394785,95,1980.80678
-133.091699,106,1980.882895
-129.799418,100,1980.943662
-121.829855,100,1981.008628
-126.641591,101,1981.08056
-113.939972,86,1981.242295
-112.198263,85,1981.333293
-119.607656,97,1981.418936
-129.09231,98,1981.492644
-126.147825,95,1981.561324
-119.004596,97,1981.858147
-133.892975,101,1982.160411
-118.340485,92,1982.318297
-137.654754,109,1982.396778
-122.880545,87,1982.459226
-130.250619,102,1982.544768
-128.168407,100,1982.69268
-130.692301,99,1982.865716
-133.419616,106,1982.96556
-113.437301,83,1983.06239
-129.170688,101,1983.292321
-116.086294,95,1983.367709
-116.272485,91,1983.447426
-119.052117,87,1983.529735
-118.546025,91,1983.616224
-142.124419,101,1983.699715
-125.417175,99,1983.776181
-121.69208,97,1983.866036
-132.92853,101,1983.953693
-125.973413,94,1984.02509
-118.194068,91,1984.10065
-113.61817,85,1984.189786
-123.146117,97,1984.266706
-133.946797,108,1984.443162
-129.439601,102,1984.588588
-135.158967,100,1984.667315
-112.464056,88,1984.732901
-128.173978,101,1984.983998
-130.631977,102,1985.052718
-118.822418,95,1985.116032
-125.766566,97,1985.184302
-108.395756,85,1985.246358
-121.209483,98,1985.341287
-138.964523,104,1985.44782
-132.248904,103,1985.532042
-124.774957,93,1985.600162
-127.232142,99,1985.759154
-120.143836,97,1985.837798
-131.923238,100,1985.936852
-122.530606,97,1986.030193
-133.079679,104,1986.132663
-122.773071,94,1986.197313
-114.879708,87,1986.267072
-115.01388,96,1986.374862
-120.687245,97,1986.446939
-117.45056,96,1986.518971
-125.840993,100,1986.592409
-127.099148,95,1986.676973
-118.845505,91,1986.743428
-114.774003,89,1986.811825
-132.397065,95,1986.881528
-137.615728,105,1986.956916
-118.976273,88,1987.019969
-119.979294,92,1987.143327
-127.333498,101,1987.291636
-114.805968,86,1987.352344
-117.088729,90,1987.461723
-147.163477,115,1988.103673
-120.934328,97,1988.240301
-128.857393,99,1988.314524
-122.132476,102,1988.483561
-132.088815,103,1988.56135
-138.671782,103,1988.632746
-122.210047,92,1988.715986
-122.261887,98,1988.792746
-112.372115,86,1988.857101
-123.544622,89,1988.931643
-125.631718,98,1989.084975
-122.894883,92,1989.248531
-124.655459,92,1989.395797
-137.155556,98,1989.471797
-126.647335,93,1989.620356
-133.299454,101,1989.698125
-137.437413,104,1989.779222
-125.551747,99,1989.845746
-119.5565,89,2012.252168
-110.293278,83,2012.328398
-115.473014,91,2012.402525
-134.513419,107,2012.526465
-127.552259,102,2012.611527
-135.029072,105,2012.684901
-123.842745,98,2012.780831
-111.59091,89,2012.849789
-116.10299,91,2012.93013
-128.576016,103,2013.006115
-125.615015,106,2013.080802
-120.01374,87,2013.239276
-116.478421,99,2013.595266
-123.86309,100,2013.665776
-105.86002,90,2013.736657
-130.637686,103,2013.834389
-136.486981,113,2013.931741
-118.272054,86,2013.991137
-111.336638,83,2014.250952
-114.286656,90,2014.318043
-131.320245,102,2014.392133
-116.840198,96,2014.45854
-111.465737,89,2014.528566
-142.216856,113,2014.608535
-118.551838,91,2014.674659
-125.687683,92,2014.773542
-114.391185,84,2014.842784
-132.109865,105,2014.922753
-129.890405,102,2015.004928
-110.747956,89,2015.156898
-116.376481,89,2015.235047
-122.255249,102,2015.326567
-122.620326,88,2015.407139
-123.510713,96,2015.492558
-119.648476,99,2015.781164
-124.731642,90,2015.870137
-124.059519,100,2015.96387
-134.086732,105,2016.039766
-116.255096,90,2016.129711
-119.338937,98,2016.209839
-111.314295,85,2016.35788
-122.185893,92,2016.437015
-122.143101,98,2016.508875
-123.248851,95,2016.578338
-123.429155,97,2016.759003
-129.66426,100,2016.893748
-116.175327,88,2016.98332
-122.440179,100,2017.12331
-107.131787,85,2017.191579
-122.274173,92,2017.37806
-116.130091,93,2017.468231
-121.181737,94,2017.543264
-121.206303,91,2017.678907
-128.753707,95,2017.748473
-138.498653,106,2017.841736
-126.311063,103,2018.005644
-120.233599,98,2018.078848
-120.348307,89,2018.144768
-115.502177,95,2018.240395
-121.171689,92,2018.330112
-122.463072,100,2018.434873
-125.746271,101,2018.562603
-113.320764,88,2018.63231
-133.850341,96,2018.72663
-127.567074,101,2018.801796
-120.874241,97,2018.892002
-127.424199,95,2019.022855
-111.693638,88,2019.228342
-114.525695,88,2019.645151
-120.416078,92,2020.040966
-118.453255,96,2020.296938
-104.161428,82,2020.390308
-127.429431,107,2020.514476
-126.604425,100,2020.608127
-117.303377,94,2020.673627
-119.470152,92,2020.74118
-117.989706,98,2020.817801
-126.683078,94,2020.894831
-120.960504,92,2020.965842
-119.353664,97,2021.167644
-105.091885,87,2021.375154
-134.34909,104,2021.454126
-115.465556,85,2021.606189
-118.080697,93,2021.826491
-121.136109,97,2021.918776
-128.916076,100,2022.03982
-126.588929,103,2022.10879
-135.166407,108,2022.189835
-117.397354,96,2022.52874
-119.190286,95,2022.872051
-128.956264,100,2044.450634
-121.668057,97,2044.7403
-110.224698,86,2044.908735
-131.529334,101,2044.988271
-113.611552,92,2045.050622
-119.172186,95,2045.119092
-121.958466,95,2045.259423
-112.027454,90,2045.645253
-106.569811,88,2046.021943
-113.785878,85,2046.358168
-104.816944,83,2046.436857
-112.34341,87,2046.516659
-120.298019,98,2046.600907
-122.817158,96,2046.671829
-107.675271,84,2046.736734
-115.47626,86,2046.812341
-105.501742,83,2046.888241
-111.798785,86,2046.957008
-120.962702,92,2047.092031
-115.437088,96,2047.159376
-124.923427,98,2047.225924
-114.9908,87,2047.286745
-120.927705,98,2047.357278
-113.279825,87,2047.430642
-116.273208,86,2047.505959
-119.944057,89,2047.584246
-111.780914,85,2047.654175
-122.309112,99,2047.744168
-114.001465,86,2047.80898
-113.72776,88,2047.879265
-126.711686,95,2047.966545
-123.261788,102,2048.087108
-116.584308,98,2048.206929
-119.738541,92,2048.277507
-116.945678,96,2048.370296
-110.752005,85,2048.433041
-113.086615,95,2048.593628
-124.522548,101,2048.849402
-102.493337,82,2049.173798
-119.995264,94,2049.254478
-129.254356,101,2049.343694
-131.148608,110,2049.419206
-136.268766,103,2049.486051
-127.37939,101,2049.613162
-112.506177,87,2049.681858
-105.098336,84,2049.821128
-113.214407,90,2049.894909
-114.379246,90,2049.963435
-118.240031,96,2050.043343
-120.746986,96,2050.11802
-115.221964,91,2050.187331
-119.381366,97,2050.33008
-110.912823,84,2050.397474
-102.950892,83,2050.472911
-116.659239,91,2050.5585
-112.538063,85,2050.635595
-122.029192,97,2050.752459
-121.487543,99,2050.867839
-128.371064,97,2050.993349
-106.613379,85,2051.083681
-121.192903,91,2051.152941
-120.931802,89,2051.224342
-111.787504,95,2051.299201
-139.137571,105,2051.393057
-136.797931,105,2051.468996
-113.510038,85,2051.538519
-118.922853,97,2051.617151
-120.173642,94,2051.703115
-116.649138,94,2051.83011
-110.323106,89,2052.006263
-112.738658,93,2052.110955
-118.799224,99,2052.351065
-129.920176,95,2052.500724
-109.579905,88,2052.578638
-124.548261,98,2052.65732
-108.114461,84,2052.721626
-109.928887,91,2052.799738
-110.012359,86,2052.87391
-119.367815,91,2052.944696
-114.057934,90,2053.142168
-115.019781,88,2053.532951
-121.307095,97,2053.743595
-131.40541,103,2053.817644
-116.726892,88,2053.87946
-121.47228,99,2053.959543
-121.952258,92,2054.04133
-116.979572,95,2054.216058
-104.912674,83,2054.282751
-95.319663,80,2054.350689
-121.993838,96,2054.430694
-118.797702,88,2054.502122
-119.384597,92,2054.585496
-106.794354,88,2054.663346
-108.462576,83,2076.315725
-115.179051,95,2076.390131
-103.831963,85,2076.460062
-119.742567,100,2076.536486
-133.752625,101,2076.629379
-127.415915,106,2076.718072
-121.613182,92,2076.779518
-114.755644,85,2076.855203
-114.175168,91,2076.92885
-117.96124,93,2077.162164
-118.070881,91,2077.242428
-128.744974,99,2077.321263
-118.025374,95,2077.410114
-117.463278,97,2077.485434
-124.035169,104,2077.568075
-139.970513,107,2077.735762
-118.627222,92,2077.796164
-118.926438,91,2077.870638
-114.62331,90,2078.11899
-111.967977,86,2078.304002
-119.547484,91,2078.377906
-125.855476,105,2078.456881
-123.674651,97,2078.52233
-125.699538,101,2078.631526
-125.62884,101,2078.745859
-111.364382,86,2078.826455
-123.830927,98,2078.9088
-108.609387,95,2078.989142
-122.763851,100,2079.241128
-114.462303,95,2079.30654
-119.027235,96,2079.376775
-119.243912,93,2079.452253
-116.627416,96,2079.529857
-112.280294,89,2079.599359
-120.995855,98,2079.675316
-118.727501,95,2079.804453
-122.68459,100,2080.101833
-116.790938,91,2080.170333
-117.652382,98,2080.246602
-116.085638,95,2080.322258
-109.497351,90,2080.390044
-132.015398,102,2080.47779
-121.21794,99,2080.550798
-122.589898,91,2080.616991
-103.529512,83,2080.679854
-114.063521,90,2080.766156
-125.073488,107,2080.85518
-119.798715,98,2081.068527
-117.592277,96,2081.203777
-115.118033,90,2081.280055
-118.911454,91,2081.353437
-122.854574,97,2081.433522
-132.543718,104,2081.513553
-122.546755,94,2081.650092
-122.756612,98,2081.723513
-111.317865,89,2081.794924
-128.838586,100,2081.870745
-118.626328,97,2082.013763
-124.574514,100,2082.08838
-132.134406,101,2082.160388
-120.910408,97,2082.232217
-120.296353,97,2082.312753
-122.890065,104,2082.404971
-115.635201,88,2082.469564
-116.1174,91,2082.54632
-115.059633,95,2082.618802
-114.635028,91,2082.691036
-117.289987,97,2082.774042
-123.25883,96,2082.843087
-111.779756,88,2082.931565
-124.741159,99,2083.065446
-110.800935,89,2083.309126
-105.999373,89,2083.381726
-120.804453,96,2083.485998
-119.376091,96,2083.605046
-129.825999,105,2083.710559
-117.183641,88,2083.851877
-112.171954,94,2083.929888
-124.664288,98,2084.177469
-129.740584,106,2084.304
-114.227004,95,2084.371656
-119.82205,93,2084.440425
-122.228391,100,2084.517457
-108.416778,85,2084.587472
-116.797833,90,2084.735734
-125.094521,92,2084.80986
-109.913714,87,2085.03138
-116.199702,94,2085.115657
-112.518793,87,2085.231668
-127.69851,102,2085.310155
-124.105567,100,2085.404838
-114.011289,94,2106.766467
-118.523209,97,2106.837301
-106.344419,85,2106.930034
-121.705841,94,2107.012504
-126.170253,105,2107.086348
-118.469073,98,2107.168166
-119.513136,95,2107.23546
-136.4736,110,2107.40895
-108.690113,87,2107.468837
-114.80494,94,2107.576825
-114.07296,94,2107.65884
-116.338704,93,2107.739484
-106.197629,86,2107.811119
-129.62148,98,2107.889478
-119.173997,92,2107.959615
-130.136042,103,2108.042976
-121.221556,98,2108.196586
-115.325535,96,2108.267162
-108.703322,92,2108.340293
-122.273362,99,2108.411301
-125.603125,98,2108.477009
-115.13964,89,2108.544633
-128.080272,99,2108.614199
-103.685136,81,2108.679646
-117.686044,96,2108.75318
-113.491957,85,2108.838092
-119.397033,100,2108.921996
-119.867933,98,2108.994489
-115.912094,94,2109.077683
-119.077203,96,2109.164866
-106.988794,86,2109.240751
-118.207414,98,2109.314632
-108.778763,87,2109.378063
-109.344532,92,2109.448854
-112.614056,92,2109.516251
-103.824558,82,2109.580367
-129.586021,102,2109.662254
-115.294195,94,2109.734358
-118.287476,97,2109.815044
-124.268997,99,2109.895212
-119.829832,97,2109.970941
-117.113983,98,2110.047184
-133.866056,107,2110.124947
-123.449839,101,2110.19138
-117.994141,96,2110.339432
-117.496912,100,2110.410969
-125.605123,99,2110.48249
-119.817991,98,2110.552058
-122.948043,100,2110.62306
-118.883148,97,2110.977934
-115.117976,87,2111.210598
-122.318356,102,2111.287832
-114.835394,88,2111.352751
-117.640436,94,2111.429697
-117.176764,96,2111.50401
-116.02842,95,2111.597914
-117.863905,94,2111.664096
-125.781706,99,2111.738005
-121.176384,101,2111.829296
-123.639593,102,2111.900447
-113.528903,95,2111.971106
-119.381131,99,2112.044039
-122.843477,96,2112.115433
-104.438268,84,2112.179542
-123.264135,92,2112.252548
-122.956347,96,2112.328251
-123.892004,100,2112.400749
-116.671305,93,2112.462857
-102.46505,86,2112.525326
-108.971948,87,2112.591901
-118.166204,91,2112.660579
-129.186654,103,2112.732151
-123.441941,94,2112.793964
-129.409278,102,2112.862781
-111.027541,90,2112.923111
-113.825675,87,2112.98802
-126.022936,103,2113.061361
-122.481499,100,2113.126218
-111.249157,89,2113.188029
-119.958258,97,2113.25784
-121.200765,98,2113.323737
-111.388449,88,2113.385006
-116.206901,94,2113.453403
-117.674502,93,2113.518803
-119.436929,95,2113.589943
-115.175503,94,2113.660146
-116.883494,94,2113.72522
-131.375863,103,2113.801578
-105.771658,86,2113.863407
-120.688476,98,2113.940242
-116.501535,96,2114.008602
-132.341812,101,2114.084327
-111.703173,93,2114.147926
-119.473998,100,2114.220586
-112.71701,93,2114.28787
-109.248085,83,2114.356614
-127.704459,98,2114.439445
-111.116553,86,2137.603451
-124.079954,97,2137.682989
-114.750203,87,2137.767522
-123.361143,100,2137.852583
-120.742774,95,2137.925024
-110.934036,89,2137.991447
-118.230712,98,2138.095547
-117.254479,96,2138.164218
-111.470439,95,2138.234988
-111.014351,93,2138.304397
-104.963602,83,2138.40183
-102.671116,81,2138.517214
-116.97732,95,2138.630784
-119.649562,99,2138.717893
-114.962144,94,2139.082498
-119.417866,100,2139.372281
-110.670652,85,2139.436751
-104.547749,83,2139.547053
-119.677583,97,2139.8801
-105.847255,81,2139.949074
-127.909764,101,2140.039804
-110.608764,89,2140.113374
-113.114947,87,2140.182726
-104.002384,82,2140.248904
-129.433155,95,2140.32652
-106.716556,88,2140.393289
-110.362554,89,2140.465725
-112.964198,92,2140.700934
-117.329017,97,2140.801266
-115.62055,90,2140.911514
-122.303175,99,2141.151706
-114.39904,90,2141.366255
-122.231577,99,2141.695767
-128.484697,99,2141.813205
-118.345298,97,2141.920842
-111.929574,90,2142.011553
-112.096642,91,2142.111578
-108.675244,86,2142.549736
-126.563279,105,2142.66872
-113.421094,95,2142.763278
-120.696022,98,2142.881552
-118.645793,91,2142.994692
-123.913326,105,2143.121266
-116.991556,96,2143.194934
-122.029684,97,2143.264691
-111.640861,88,2143.327559
-104.771212,83,2143.396238
-124.094243,99,2143.473539
-124.190538,94,2143.543626
-127.899302,102,2143.621807
-119.641222,96,2143.692023
-113.347029,88,2143.75778
-103.816115,83,2143.83119
-108.645635,84,2143.906674
-107.569019,85,2144.15359
-128.365006,100,2144.394164
-109.070672,94,2144.475615
-113.764113,93,2144.545399
-116.680383,91,2144.612336
-116.004776,93,2144.689373
-137.915512,114,2144.782716
-117.660505,89,2144.837405
-100.85137,80,2144.918337
-109.943316,83,2145.069187
-106.243518,90,2145.137868
-125.301068,100,2145.207937
-108.347137,92,2145.270648
-108.444738,96,2145.338398
-100.472877,81,2145.464135
-107.634775,85,2145.532188
-118.612888,101,2145.605049
-130.496175,105,2145.673905
-122.281316,101,2145.74572
-103.693663,81,2145.812392
-106.796158,89,2145.888881
-114.8431,93,2145.959768
-110.553982,89,2146.023597
-125.931028,99,2146.10288
-113.510268,86,2146.172879
-128.084366,100,2146.566816
-123.257384,99,2146.749509
-116.294707,91,2146.823211
-118.544231,92,2147.002818
-108.0867,87,2147.337324
-117.913105,95,2147.710885
-107.840707,87,2147.777939
-114.748256,86,2147.848438
-129.699934,103,2147.932867
-119.572252,96,2148.007683
-122.362889,99,2148.199489
-122.997365,100,2148.267409
-122.400619,101,2169.602466
-118.58387,100,2169.691141
-118.680358,100,2169.768892
-113.627499,96,2169.842236
-113.281243,89,2169.910155
-123.461111,101,2169.984849
-136.432235,115,2170.062743
-112.494023,92,2170.136864
-104.781844,89,2170.2534
-120.430667,100,2170.375918
-115.828498,95,2170.494953
-119.942854,95,2170.715644
-115.705391,97,2170.799572
-104.602748,83,2170.962947
-117.628342,94,2171.045395
-119.285017,95,2171.121399
-110.407121,85,2171.19104
-107.354886,88,2171.261873
-106.381188,86,2171.334267
-113.909164,90,2171.412695
-126.75906,100,2171.515058
-109.481246,84,2171.577619
-137.988678,112,2171.666162
-108.733626,83,2171.742764
-104.436759,82,2171.826569
-108.701044,93,2171.942928
-113.395242,90,2172.01792
-100.578573,84,2172.092357
-114.259687,89,2172.265523
-109.739812,83,2172.336742
-127.002277,104,2172.451615
-122.576551,100,2172.759931
-116.689719,95,2172.925868
-116.084237,96,2173.031939
-112.197144,88,2173.10666
-112.548891,88,2173.562781
-109.137254,84,2173.867015
-119.850841,98,2174.011322
-120.798149,97,2174.12441
-113.463419,95,2174.2422
-113.272603,92,2174.430982
-115.651894,99,2174.512269
-103.860163,83,2174.575843
-108.11701,89,2174.651714
-126.330224,100,2174.753109
-113.373482,96,2174.868124
-105.091072,84,2174.949504
-114.534241,96,2175.03806
-121.665622,98,2175.121873
-109.402105,90,2175.186494
-117.332989,91,2175.267369
-117.011101,93,2175.347956
-121.21617,97,2175.41834
-127.30196,102,2175.49559
-138.161774,103,2175.607813
-109.208641,92,2175.674209
-114.745679,92,2175.746157
-107.121746,86,2175.890022
-127.208333,99,2175.968753
-112.454093,88,2176.049515
-114.344355,90,2176.151118
-108.632323,93,2176.329965
-116.744225,97,2176.406215
-119.859436,97,2176.48545
-117.298651,88,2176.621642
-117.411432,96,2176.716179
-117.572451,98,2176.792945
-122.903475,101,2176.917433
-101.020852,81,2177.021308
-121.701056,97,2177.152589
-116.934043,96,2177.270755
-111.981573,88,2177.372882
-113.777021,94,2177.528125
-106.595946,83,2177.625084
-109.954083,88,2177.695895
-110.453894,84,2177.784934
-105.65276,82,2177.89815
-106.39926,86,2177.974267
-109.681486,88,2178.089999
-108.264811,87,2178.21406
-109.270836,84,2178.282833
-119.343004,95,2178.353476
-114.81818,90,2178.417309
-125.469828,102,2178.488299
-120.29665,99,2178.553647
-113.854865,88,2178.615083
-107.870574,90,2178.682044
-117.230751,96,2178.759714
-115.91382,95,2178.84098
-114.73046,94,2178.916142
-108.491839,89,2200.765691
-107.625441,87,2200.847678
-116.265678,94,2200.926021
-99.306539,80,2200.991303
-109.438374,92,2201.063509
-118.426049,99,2201.143289
-121.532555,96,2201.24099
-118.02432,89,2201.317838
-115.007566,96,2201.443856
-113.000144,98,2201.533527
-114.952832,96,2201.611872
-102.910152,86,2201.755659
-116.285486,95,2201.855258
-104.853713,86,2202.039326
-124.82528,99,2202.115423
-109.243387,92,2202.193683
-114.54725,93,2202.38143
-107.343748,87,2202.450287
-111.689961,97,2202.571672
-114.727519,94,2202.800157
-110.740194,83,2202.869603
-111.294236,92,2202.952754
-105.927899,86,2203.021983
-107.260957,91,2203.13722
-119.372666,91,2203.253718
-119.248102,97,2203.377391
-117.451685,96,2203.460126
-110.984355,91,2203.611396
-118.220428,90,2203.823722
-101.111308,82,2204.155189
-111.339742,93,2204.333312
-119.23491,95,2204.406176
-125.142482,99,2204.493906
-119.387976,96,2204.598722
-113.33549,94,2204.702417
-112.794459,88,2204.84678
-113.142263,94,2204.916529
-104.923665,91,2205.067951
-110.678959,88,2205.14747
-117.103186,99,2205.226248
-112.674296,88,2205.292755
-112.731294,95,2205.37981
-121.800422,97,2205.474196
-115.75365,93,2205.648607
-116.007259,89,2205.7632
-107.498018,87,2205.86162
-112.606318,98,2205.947616
