# {"t_start": 1591218883.0870504, "env_id": "Block2D-v1"} 
r,l,t
-109.834739,84,2168.312843
-122.558132,93,2168.38088
-116.677279,93,2168.444411
-119.786639,96,2168.508057
-116.902499,85,2168.564236
-125.908993,88,2168.641281
-114.27699,86,2168.707133
-126.18539,98,2168.776648
-120.232952,86,2168.83492
-120.256592,93,2168.900997
-128.190516,99,2168.967458
-115.153312,86,2169.024254
-106.119821,82,2169.085176
-120.304916,93,2169.153455
-127.905056,99,2169.219597
-120.443296,95,2169.281856
-127.945833,99,2169.346897
-120.901434,89,2169.406307
-107.569293,83,2169.467031
-120.729472,97,2169.536782
-129.544491,92,2169.597918
-120.09342,87,2169.659165
-120.469073,93,2169.726171
-117.836738,91,2169.789035
-117.096827,85,2169.850226
-108.738148,81,2169.911505
-116.877439,87,2169.978111
-119.431093,93,2170.045289
-131.41579,100,2170.110447
-125.214992,96,2170.169659
-124.201781,94,2170.229704
-113.703639,85,2170.286814
-114.419679,93,2170.350859
-115.608779,90,2170.410387
-124.304021,88,2170.470407
-113.496144,86,2170.530278
-116.547961,87,2170.590955
-125.500455,96,2170.655216
-123.700594,100,2170.717582
-119.426698,91,2170.792566
-119.853952,87,2170.856726
-117.868421,90,2170.922097
-124.362892,94,2170.987351
-123.433413,96,2171.051864
-111.031209,88,2171.11201
-125.388856,92,2171.177152
-123.256538,88,2171.238945
-112.026148,89,2171.302762
-110.910624,90,2171.36597
-112.870269,90,2201.229142
-111.892104,83,2201.287907
-110.092083,85,2201.349779
-106.78297,82,2201.409771
-116.879749,90,2201.474222
-112.843948,87,2201.534635
-117.411924,86,2201.595201
-109.653336,84,2201.655837
-110.806076,83,2201.716479
-109.182706,83,2201.777823
-113.692356,90,2201.841754
-116.628294,92,2201.903623
-122.281059,97,2201.967224
-116.290263,89,2202.025635
-110.197928,84,2202.085007
-128.5055,96,2202.151024
-115.251359,94,2202.211474
-110.897251,83,2202.26795
-115.871879,89,2202.331419
-115.364591,85,2202.390819
-115.038869,85,2202.452094
-110.924346,84,2202.512734
-114.803053,84,2202.573822
-115.827856,94,2202.638958
-118.181833,85,2202.696568
-114.37203,85,2202.757902
-119.140355,95,2202.82325
-115.94593,85,2202.880224
-115.295652,92,2202.951615
-122.027676,93,2203.025572
-114.440994,85,2203.083572
-110.501825,88,2203.146016
-114.734184,91,2203.208512
-109.558111,87,2203.267982
-116.992546,96,2203.332735
-112.550441,86,2203.389781
-114.933784,83,2203.449567
-113.559528,84,2203.511047
-102.540651,85,2203.572594
-112.973683,88,2203.634986
-119.429614,94,2203.698765
-115.141331,86,2203.756835
-121.310343,96,2203.822276
-112.644417,88,2203.88008
-122.025878,92,2203.942776
-110.119478,89,2204.003151
-126.6673,97,2204.067601
-115.117664,86,2204.124215
-129.233422,99,2204.1906
-105.791434,82,2204.244746
-118.97411,93,2234.815171
-114.740571,92,2234.880156
-120.211854,91,2234.944547
-116.159104,93,2235.012501
-116.936863,93,2235.077531
-121.18631,98,2235.161301
-108.910756,87,2235.224094
-115.73813,92,2235.290945
-122.942989,96,2235.357439
-120.116712,95,2235.422226
-114.011495,85,2235.483129
-111.878434,91,2235.550729
-117.773201,88,2235.614678
-111.526972,83,2235.678036
-115.90017,90,2235.746213
-120.358476,91,2235.811522
-114.979261,94,2235.877734
-111.915486,93,2235.942496
-121.696126,102,2236.012512
-106.854968,85,2236.069795
-123.553117,97,2236.140171
-118.512692,90,2236.201976
-110.077352,87,2236.265731
-117.51574,97,2236.334962
-115.870955,89,2236.396294
-116.322815,95,2236.464488
-111.38963,87,2236.525943
-126.573034,100,2236.596881
-122.896623,97,2236.661132
-113.696967,92,2236.723972
-116.631284,92,2236.788734
-115.972782,92,2236.853816
-108.078486,87,2236.917033
-114.741584,96,2236.985959
-126.35741,89,2237.050772
-113.168399,88,2237.115765
-114.838804,96,2237.184382
-107.655851,83,2237.244407
-117.51709,93,2237.331109
-112.972936,88,2237.394549
-121.438659,104,2237.466569
-119.915923,96,2237.528064
-118.253975,92,2237.591537
-113.921064,88,2237.655048
-120.825306,96,2237.723357
-114.144664,90,2237.785995
-114.052166,88,2237.849551
-117.100286,92,2237.916273
-110.992785,87,2237.979042
-116.654669,93,2238.048908
-121.776461,94,2268.69995
-105.168477,81,2268.758404
-108.711865,84,2268.82328
-117.76842,91,2268.889513
-113.527936,90,2268.95201
-105.292846,86,2269.011176
-101.405879,83,2269.072372
-108.863588,84,2269.136183
-112.113083,94,2269.204052
-106.419187,83,2269.26235
-113.539074,91,2269.326257
-106.833906,82,2269.382914
-113.953713,93,2269.447891
-112.163611,84,2269.523852
-100.655503,81,2269.586526
-108.100854,83,2269.651145
-116.983742,89,2269.71778
-103.64703,83,2269.778539
-118.503282,93,2269.844152
-105.083826,81,2269.899538
-111.636753,93,2269.965098
-103.002253,81,2270.021051
-116.208347,95,2270.087387
-109.096204,82,2270.142668
-118.281176,96,2270.209119
-106.040895,82,2270.263943
-101.028039,82,2270.324321
-123.360383,97,2270.390907
-110.483779,90,2270.448715
-108.529327,82,2270.506241
-117.511364,94,2270.571655
-110.58646,92,2270.631529
-119.0104,91,2270.691996
-107.591481,82,2270.748926
-112.456321,94,2270.814335
-118.261426,94,2270.874923
-113.938883,88,2270.933046
-118.113936,95,2270.996577
-109.674068,91,2271.055693
-109.483472,84,2271.113351
-111.134826,83,2271.173563
-119.421532,97,2271.239645
-103.185277,86,2271.295641
-113.399755,89,2271.357268
-110.137979,88,2271.417454
-121.413586,97,2271.481538
-111.809217,89,2271.541072
-116.884489,96,2271.607325
-114.063604,92,2271.685886
-108.265288,85,2271.746126
-114.540095,86,2302.53042
-115.443491,94,2302.598219
-114.728906,95,2302.663196
-106.188681,86,2302.724242
-109.994415,83,2302.786934
-113.63007,91,2302.8547
-106.226252,82,2302.914642
-108.286395,86,2303.045151
-112.241448,92,2303.111601
-105.283397,81,2303.171248
-115.992234,85,2303.236746
-102.697647,81,2303.298831
-114.577205,95,2303.368766
-119.211839,95,2303.433224
-119.439755,93,2303.496815
-114.965458,90,2303.559717
-104.527798,82,2303.620657
-111.68889,93,2303.689706
-110.772454,99,2303.756365
-113.049004,92,2303.817253
-109.385693,83,2303.896003
-99.922589,81,2303.958675
-111.342862,91,2304.027334
-113.774266,93,2304.092625
-102.494417,93,2304.156374
-116.782113,88,2304.217798
-103.534768,89,2304.281016
-109.759977,84,2304.343696
-104.859501,83,2304.407855
-104.987829,91,2304.475528
-106.956063,92,2304.540625
-103.72232,82,2304.600518
-104.427214,83,2304.665087
-111.188498,85,2304.729492
-103.458704,79,2304.790903
-109.315684,87,2304.858595
-116.421013,90,2304.923758
-105.994087,83,2304.984756
-103.658835,85,2305.050402
-105.86672,83,2305.113763
-107.842728,82,2305.179069
-104.269258,88,2305.24577
-105.91526,90,2305.310957
-107.063534,88,2305.374801
-102.46113,79,2305.435517
-106.12701,82,2305.565358
-115.204118,93,2305.633972
-104.68035,89,2305.696584
-104.594555,84,2336.459923
-105.844121,87,2336.525342
-102.252258,84,2336.588113
-107.74965,84,2336.652042
-103.312068,87,2336.717203
-102.453816,80,2336.778357
-102.716838,85,2336.847449
-110.152882,90,2336.914753
-103.707585,80,2337.042211
-104.388969,88,2337.110751
-105.913916,81,2337.172288
-98.917604,81,2337.237066
-112.427229,95,2337.308571
-101.879964,81,2337.367374
-106.826574,83,2337.433588
-106.437737,83,2337.498167
-105.406335,85,2337.564032
-110.668169,83,2337.627936
-100.412415,80,2337.691623
-110.712058,86,2337.759669
-94.742586,78,2337.821373
-107.810703,89,2337.891115
-110.321998,87,2337.955616
-109.299999,90,2338.022232
-103.228713,82,2338.083837
-115.260011,93,2338.153681
-108.32018,81,2338.23066
-102.650915,81,2338.295258
-112.186201,94,2338.366186
-105.71088,82,2338.425652
-100.504102,81,2338.490063
-102.366365,81,2338.553227
-103.77498,82,2338.615521
-104.430606,88,2338.741792
-116.119569,94,2338.868112
-103.374038,83,2338.925383
-96.602803,83,2338.987651
-103.201859,80,2339.048578
-109.972236,83,2339.111709
-105.166127,83,2339.173358
-106.002419,82,2339.234682
-105.693927,89,2339.299302
-102.864712,80,2339.358057
-107.240744,87,2339.426122
-103.425728,85,2339.552581
-106.968228,83,2339.613598
-106.284426,87,2370.641917
-98.422754,80,2370.704199
-101.534675,81,2370.770566
-106.653839,82,2370.836408
-93.554411,78,2370.900274
-91.26142,77,2370.964969
-97.60762,80,2371.03221
-99.791929,85,2371.167091
-98.579537,80,2371.229918
-103.064908,90,2371.365328
-100.350243,79,2371.426015
-94.385579,80,2371.491422
-100.873374,81,2371.557195
-99.004227,87,2371.626671
-105.743175,89,2371.692936
-107.342989,81,2371.755131
-100.412336,80,2371.819732
-106.296378,93,2371.890522
-95.226934,81,2371.950456
-102.04081,84,2372.017184
-109.538911,87,2372.083451
-100.29273,83,2372.148541
-99.839616,81,2372.213178
-105.614535,90,2372.282468
-97.975593,80,2372.343542
-99.085034,80,2372.408764
-107.78142,81,2372.474331
-104.339523,83,2372.540212
-101.955268,82,2372.671988
-100.188234,82,2372.750664
-104.677941,81,2372.820745
-104.079268,87,2372.888939
-98.917574,80,2372.950385
-103.197201,86,2373.018747
-112.203085,96,2373.088435
-99.944803,80,2373.148423
-102.388721,86,2373.216389
-101.144087,83,2373.280251
-110.826724,93,2373.349898
-99.60097,81,2373.4102
-103.907474,82,2373.475924
-98.093141,79,2373.540156
-104.032643,92,2373.613235
-103.72243,86,2373.676157
-100.74893,79,2373.738328
-104.558453,92,2373.810239
-108.972642,83,2373.87114
-100.791213,83,2404.497247
-99.354015,79,2404.560385
-94.69216,78,2404.624849
-88.473966,79,2404.690049
-103.587247,86,2404.758313
-103.38612,84,2404.821983
-98.796609,78,2404.884272
-102.466024,89,2404.954317
-95.886067,78,2405.014918
-101.465062,80,2405.080593
-98.211559,80,2405.145429
-106.592303,87,2405.213768
-107.752042,92,2405.281424
-97.154404,78,2405.339715
-105.925844,87,2405.408898
-100.269764,84,2405.471924
-97.021682,84,2405.536555
-95.739355,79,2405.598909
-97.669401,86,2405.667123
-102.274481,86,2405.732032
-90.491203,78,2405.793358
-97.505404,77,2405.922436
-109.649774,91,2405.993436
-104.062671,84,2406.055188
-97.483208,83,2406.119202
-100.607983,82,2406.183465
-104.84972,86,2406.249339
-102.834706,82,2406.31202
-97.993175,77,2406.374112
-102.594316,80,2406.440575
-101.573497,79,2406.504883
-101.692481,84,2406.571885
-99.151157,88,2406.638641
-99.029335,85,2406.701993
-95.581009,79,2406.763593
-102.334058,89,2406.832528
-107.772687,88,2406.896511
-94.608154,77,2406.956794
-101.062073,86,2407.02578
-101.557206,88,2407.091122
-99.591317,79,2407.151572
-102.089516,87,2407.22008
-93.57273,86,2407.284479
-99.797352,83,2407.347924
-106.488044,89,2407.414984
-102.915987,86,2407.479393
-107.450551,90,2407.545406
-98.761339,79,2407.604993
-100.814986,80,2438.194871
-104.249792,90,2438.264428
-101.82878,85,2438.326161
-93.837671,78,2438.451716
-89.652206,77,2438.515873
-93.775692,78,2438.580391
-97.37069,83,2438.646622
-107.294665,91,2438.714696
-101.23351,90,2438.778626
-101.763808,93,2438.843936
-108.285351,90,2438.906644
-94.581196,79,2438.965769
-107.342569,90,2439.03524
-97.239998,86,2439.097965
-90.438065,79,2439.159747
-91.505967,81,2439.224857
-96.852373,80,2439.288403
-111.491278,92,2439.358254
-88.952567,78,2439.416741
-101.479861,79,2439.481267
-102.777071,89,2439.549742
-96.998638,78,2439.609669
-95.234873,84,2439.676536
-105.84115,90,2439.743217
-98.01332,79,2439.802684
-99.114563,87,2439.870056
-92.617689,79,2439.930752
-107.995989,85,2439.998457
-101.549076,87,2440.063487
-105.500375,88,2440.128309
-96.765438,78,2440.188331
-96.751395,81,2440.253664
-103.198023,85,2440.319927
-96.939865,79,2440.381266
-96.637337,84,2440.447898
-97.458197,85,2440.512351
-90.723051,78,2440.638326
-95.748191,78,2440.703158
-100.853117,87,2440.771083
-95.431269,82,2440.833622
-90.43587,78,2440.896388
-100.378252,80,2440.961695
-96.770056,80,2441.026704
-107.809335,96,2441.09809
-97.89294,85,2441.157608
-98.460008,79,2441.219098
-90.068764,79,2441.283136
-98.21452,81,2441.348093
-101.502285,83,2472.010135
-90.167775,77,2472.072194
-91.589048,76,2472.135521
-98.573476,81,2472.201555
-92.438306,85,2472.267091
-104.476588,84,2472.330447
-105.380178,87,2472.395893
-99.956101,79,2472.45706
-106.71316,89,2472.526033
-100.935205,86,2472.588825
-93.010793,77,2472.648731
-99.773633,88,2472.717331
-99.74243,84,2472.77976
-106.458919,87,2472.844938
-104.579534,86,2472.908896
-90.068444,77,2472.968705
-101.393606,86,2473.038237
-93.388135,77,2473.09858
-91.531594,78,2473.163233
-102.054461,85,2473.230568
-95.066609,82,2473.293121
-94.153914,76,2473.353674
-102.823997,88,2473.41951
-95.743499,79,2473.476271
-100.48769,83,2473.538414
-90.14524,77,2473.596453
-97.906019,83,2473.659605
-87.74298,76,2473.717536
-97.357775,83,2473.781709
-98.692615,81,2473.841615
-94.460066,79,2473.901362
-91.964982,80,2473.962631
-95.740199,84,2474.025947
-99.432545,85,2474.086927
-89.964394,77,2474.144177
-102.881647,88,2474.209052
-93.607622,78,2474.265135
-93.740938,78,2474.325365
-94.947511,82,2474.387189
-100.334528,83,2474.447824
-98.931035,78,2474.506371
-101.84277,80,2474.56752
-92.735317,78,2474.627261
-106.511403,87,2474.691416
-106.50879,89,2474.752672
-94.184601,87,2474.812572
-91.439504,83,2474.871442
-85.067197,77,2474.92944
-92.590278,78,2474.990562
-92.662678,77,2475.052065
-95.541028,79,2505.244975
-97.266121,86,2505.313015
-94.852696,81,2505.375088
-96.835361,85,2505.440622
-90.933519,84,2505.504231
-87.180575,77,2505.564077
-84.831073,76,2505.624178
-92.416739,87,2505.689332
-97.237086,84,2505.748897
-95.250104,86,2505.810344
-103.083984,88,2505.871849
-92.271667,85,2505.931168
-94.450645,82,2505.990689
-89.694813,81,2506.051893
-99.397803,77,2506.110801
-101.484326,85,2506.17662
-100.205004,91,2506.239419
-103.084837,81,2506.29567
-92.637053,78,2506.354872
-103.293352,94,2506.421544
-94.714238,79,2506.475714
-107.66193,93,2506.542166
-100.382953,86,2506.600067
-94.761212,79,2506.657755
-97.330504,86,2506.721607
-90.170721,83,2506.781083
-97.054227,86,2506.842859
-97.280096,79,2506.90033
-93.76736,79,2506.96073
-93.312387,86,2507.025608
-92.724738,76,2507.082041
-95.021846,79,2507.144085
-96.063626,82,2507.206
-96.084217,79,2507.26535
-100.767717,89,2507.329863
-91.405996,79,2507.386329
-97.929615,83,2507.448596
-91.210562,81,2507.508471
-101.82413,86,2507.571118
-97.958893,86,2507.63177
-90.525234,79,2507.68961
-99.837643,79,2507.750401
-90.158553,79,2507.811663
-104.98778,90,2507.881015
-96.59113,87,2507.943672
-95.216829,82,2508.006178
-101.209323,89,2508.072698
-97.892218,88,2508.132849
-91.438808,77,2508.188759
-93.854393,79,2508.250204
-93.764105,85,2538.752209
-102.180695,90,2538.819355
-101.86345,86,2538.882051
-89.140294,80,2538.943532
-93.984297,81,2539.009704
-95.809909,82,2539.074698
-87.68121,85,2539.140101
-91.654211,83,2539.204187
-93.032271,78,2539.267057
-100.717928,79,2539.332091
-92.143668,78,2539.396128
-98.311017,82,2539.462619
-95.00353,85,2539.52845
-95.11348,82,2539.592305
-89.589426,77,2539.654756
-93.072494,80,2539.720656
-93.491418,84,2539.787052
-93.871796,86,2539.852357
-104.605388,91,2539.919031
-100.941498,87,2539.981771
-103.57372,93,2540.049708
-85.299358,76,2540.106784
-88.650374,77,2540.172048
-89.064388,79,2540.238387
-98.441665,87,2540.307816
-92.809621,81,2540.369438
-84.408707,75,2540.4311
-99.576663,84,2540.499607
-91.880583,78,2540.561287
-98.844435,89,2540.630673
-97.298443,79,2540.691074
-97.641399,82,2540.757135
-97.349624,84,2540.822491
-90.739329,78,2540.884234
-91.332469,77,2540.948101
-95.517519,84,2541.015994
-89.467059,83,2541.080405
-92.829022,76,2541.141515
-96.970877,85,2541.210143
-96.794731,86,2541.275069
-93.966394,86,2541.339444
-95.217415,83,2541.402396
-99.007211,86,2541.46797
-89.81943,76,2541.527943
-89.274478,76,2541.593442
-96.383614,79,2541.659353
-86.234687,76,2541.722644
-94.939432,81,2541.789608
-101.854543,88,2541.856975
-93.518674,77,2541.916904
-91.44364,76,2572.284378
-93.180878,81,2572.350731
-91.029367,82,2572.414976
-90.729275,78,2572.477179
-84.788086,79,2572.541749
-90.534929,78,2572.605265
-100.088401,81,2572.670647
-96.746438,87,2572.737403
-91.235047,82,2572.799635
-91.090539,77,2572.86141
-89.355405,79,2572.926027
-93.907719,78,2572.989268
-99.842427,88,2573.059517
-86.244181,76,2573.117651
-96.43365,82,2573.184019
-90.310092,84,2573.249225
-96.669459,86,2573.31418
-97.479986,86,2573.443969
-93.293654,84,2573.507011
-84.97184,77,2573.564584
-86.749183,76,2573.624965
-95.173284,86,2573.693162
-88.822785,76,2573.752563
-92.110099,86,2573.820763
-94.629443,86,2573.884975
-90.739276,78,2573.944934
-91.217273,78,2574.008844
-90.287471,78,2574.072941
-92.776645,81,2574.137888
-92.963281,77,2574.199852
-88.877107,76,2574.2635
-85.246204,76,2574.387357
-99.623015,86,2574.452311
-92.320309,82,2574.511132
-95.116273,85,2574.572932
-90.840408,79,2574.631029
-92.338869,82,2574.692772
-92.518577,75,2574.811734
-99.530236,87,2574.87743
-94.420181,85,2574.936864
-85.798634,75,2574.99698
-91.845438,78,2575.062577
-102.72399,87,2575.127223
-86.152292,75,2575.18279
-84.068422,74,2575.243303
-93.268068,85,2575.309129
-95.418476,86,2575.370343
-87.111577,77,2605.608239
-99.851149,86,2605.676986
-85.83549,76,2605.73815
-91.067314,79,2605.802443
-89.800445,77,2605.865615
-89.644143,80,2605.93128
-92.201078,76,2605.993129
-91.125999,77,2606.055258
-96.004985,78,2606.117232
-93.065728,86,2606.18179
-93.758545,75,2606.238379
-86.423071,79,2606.301608
-85.7157,79,2606.362798
-89.922114,83,2606.425614
-96.808292,84,2606.486958
-91.620508,85,2606.548431
-96.951179,84,2606.609393
-93.873526,81,2606.669347
-94.353289,85,2606.732058
-81.843274,79,2606.790833
-89.900275,76,2606.8506
-87.615195,83,2606.914625
-89.723124,75,2606.972173
-89.355424,83,2607.041212
-97.575102,89,2607.108353
-88.588269,77,2607.167917
-88.187927,84,2607.235201
-89.641928,81,2607.29842
-88.314876,82,2607.363937
-83.666392,76,2607.425618
-95.583627,83,2607.492891
-92.229101,77,2607.554164
-90.795993,76,2607.617785
-84.89675,77,2607.747425
-86.81051,86,2607.816304
-87.686254,78,2607.876848
-91.816957,76,2607.939958
-93.395884,81,2608.007953
-91.974037,78,2608.070966
-89.505613,76,2608.135124
-88.393265,80,2608.200773
-86.807971,76,2608.262973
-94.474091,78,2608.328249
-93.003452,81,2608.393857
-100.748291,82,2608.458246
-82.292808,74,2608.518646
-90.14395,83,2608.58674
-87.731478,81,2608.650202
-89.935057,84,2608.715886
-87.268556,79,2639.473332
-89.828672,78,2639.538211
-91.720312,87,2639.606699
-88.40652,77,2639.66758
-86.170044,81,2639.734478
-86.340372,76,2639.796952
-85.509393,76,2639.861849
-85.534756,78,2639.92717
-91.996637,79,2639.992666
-85.332692,76,2640.056983
-88.897465,80,2640.123441
-91.514602,78,2640.187158
-88.112702,78,2640.251764
-92.148136,80,2640.317423
-93.512543,82,2640.383063
-88.541876,76,2640.445313
-84.322827,81,2640.512065
-94.951557,83,2640.578315
-86.61047,76,2640.639915
-94.405072,79,2640.705756
-78.872566,73,2640.767962
-88.028314,82,2640.8365
-87.912185,76,2640.898262
-84.084214,80,2640.964737
-92.925895,87,2641.03326
-90.020888,76,2641.092987
-85.747771,75,2641.15742
-81.880823,74,2641.221251
-84.440491,75,2641.253564
-91.317726,83,2641.290803
-87.895212,80,2641.354666
-94.37849,77,2641.418125
-89.5134,82,2641.485256
-84.337248,75,2641.546996
-83.758101,75,2641.579481
-84.965618,76,2641.612393
-82.864493,75,2641.676439
-85.744115,75,2641.709141
-86.141345,82,2641.74506
-85.201946,75,2641.806878
-79.351629,75,2641.871307
-83.641619,74,2641.935877
-85.264811,76,2641.968734
-95.884901,90,2642.008069
-83.281175,82,2642.069571
-85.727743,76,2642.131333
-83.80928,74,2642.195045
-83.068712,77,2642.260898
-91.517525,78,2642.325692
-83.64693,79,2642.391116
-97.042592,82,2642.456882
-85.234679,74,2642.518116
-83.292713,76,2642.550864
-91.190792,76,2642.583998
-81.29623,75,2642.648551
-85.734863,75,2673.549314
-82.577939,73,2673.580456
-83.968401,81,2673.616395
-83.015089,74,2673.677168
-104.622658,96,2673.750865
-89.009326,83,2673.809181
-79.914601,77,2673.870944
-86.019287,80,2673.936727
-93.340679,78,2674.000049
-83.999647,78,2674.064891
-88.45017,80,2674.130018
-92.932371,86,2674.196405
-87.110603,79,2674.257484
-87.115291,78,2674.320442
-89.683766,79,2674.384473
-87.925651,82,2674.449827
-95.445431,81,2674.513445
-89.417438,76,2674.575518
-89.076174,80,2674.641645
-84.755629,75,2674.703555
-80.435514,75,2674.767422
-83.41042,74,2674.83074
-92.751868,85,2674.89947
-86.049233,76,2674.959365
-86.327748,79,2675.025865
-89.382109,84,2675.092215
-86.598396,74,2675.152028
-82.324182,73,2675.215043
-77.77171,76,2675.279979
-83.742786,73,2675.311059
-88.858877,81,2675.346054
-86.416156,78,2675.47295
-87.255377,79,2675.53749
-82.886876,76,2675.600119
-85.678292,79,2675.665311
-81.105386,74,2675.727403
-84.101429,77,2675.792388
-87.141946,83,2675.858248
-90.098073,86,2675.921387
-88.938275,77,2675.981038
-89.182508,80,2676.045676
-88.449732,80,2676.106533
-85.048056,80,2676.16719
-85.187957,76,2676.226211
-87.128062,81,2676.288915
-91.533145,77,2676.348097
-86.425172,74,2676.407598
-90.204217,78,2676.469999
-89.875115,76,2676.657327
-83.640175,74,2706.990398
-77.778181,72,2707.021952
-86.534209,74,2707.05607
-81.140985,74,2707.087696
-84.131628,74,2707.120396
-86.71718,80,2707.187474
-84.777929,77,2707.250676
-89.201433,87,2707.319612
-82.436539,81,2707.381522
-93.148535,83,2707.447121
-86.304301,82,2707.512928
-86.892663,85,2707.578272
-84.588756,80,2707.640467
-82.582698,75,2707.702399
-94.407749,84,2707.771052
-86.031944,78,2707.832868
-86.066807,76,2707.897115
-96.704829,85,2707.965623
-87.108949,82,2708.095909
-83.891669,74,2708.156881
-84.16513,78,2708.223027
-86.49694,84,2708.290467
-84.151995,74,2708.351295
-83.071566,74,2708.416223
-85.175821,80,2708.484631
-100.905094,92,2708.554909
-80.225861,74,2708.612164
-90.261615,82,2708.680434
-81.127171,77,2708.742642
-93.235709,85,2708.811248
-86.931805,79,2708.873437
-91.892763,85,2708.940445
-80.258913,80,2709.004539
-91.232516,83,2709.071241
-87.837482,89,2709.138608
-96.73181,87,2709.202
-85.775052,75,2709.325968
-83.381343,73,2709.38933
-90.039641,79,2709.456338
-87.207251,83,2709.524222
-87.844196,83,2709.588741
-93.865329,84,2709.653942
-85.503904,75,2709.714507
-79.712286,76,2709.779566
-86.33013,80,2709.845697
-87.31825,84,2709.911589
-93.09552,86,2709.976846
-84.893507,77,2710.039149
-91.823755,77,2710.104109
-85.227835,79,2710.169321
-87.549162,75,2740.245561
-76.776398,72,2740.308766
-87.276564,75,2740.340902
-80.393161,77,2740.375266
-80.778786,78,2740.439962
-77.41714,72,2740.501778
-80.307615,74,2740.566747
-80.832635,74,2740.631152
-92.098445,88,2740.701404
-87.457979,83,2740.76477
-91.813289,84,2740.829324
-82.962733,74,2740.889206
-85.849475,81,2740.955945
-79.159221,72,2741.016367
-86.443799,83,2741.150139
-93.952964,83,2741.214216
-77.494909,72,2741.275299
-77.258349,77,2741.308332
-85.212076,81,2741.343788
-89.417492,82,2741.408316
-85.161312,81,2741.471997
-82.634042,74,2741.533515
-89.436079,84,2741.602691
-87.282911,75,2741.66287
-85.038614,77,2741.730179
-85.144147,75,2741.793767
-78.424654,74,2741.825521
-91.660257,84,2741.861963
-84.615799,76,2741.922588
-83.680065,79,2741.988668
-89.021962,82,2742.054554
-77.431139,72,2742.114465
-84.593761,75,2742.146384
-85.18885,79,2742.181506
-81.918768,75,2742.24492
-84.111709,78,2742.310449
-84.27012,79,2742.37493
-83.904606,80,2742.43969
-80.013863,80,2742.504399
-82.018972,82,2742.56985
-90.870476,82,2742.634721
-81.48632,75,2742.695807
-90.790187,83,2742.764846
-77.171709,73,2742.824817
-87.850324,82,2742.892898
-80.194373,79,2742.956167
-84.998283,77,2743.019622
-80.658514,74,2743.082549
-91.380819,82,2743.150192
-85.683662,76,2743.212068
-90.956108,87,2743.282634
-77.204513,77,2743.342546
-83.621584,79,2743.407641
-83.863269,80,2774.216059
-80.568429,78,2774.28134
-83.954177,78,2774.347121
-86.118808,84,2774.415418
-86.111805,83,2774.481139
-80.43651,77,2774.544822
-84.061654,77,2774.611635
-84.605412,79,2774.678593
-79.305615,73,2774.74168
-79.488028,76,2774.808388
-88.69295,83,2774.877288
-87.444097,85,2774.94357
-81.470876,78,2775.007186
-84.795006,81,2775.074455
-80.761925,76,2775.137626
-89.129599,83,2775.206078
-87.307452,83,2775.271283
-81.61227,74,2775.332633
-76.16832,71,2775.363565
-81.889611,81,2775.401318
-82.328382,80,2775.466537
-87.426944,75,2775.529551
-93.102167,84,2775.598976
-86.704738,80,2775.662385
-79.037979,73,2775.72541
-78.939333,77,2775.759215
-82.977539,77,2775.792737
-71.459733,70,2775.823234
-76.216511,77,2775.858297
-78.903523,72,2775.889559
-84.941874,81,2775.925963
-81.321462,78,2775.989863
-75.89065,72,2776.05358
-79.811288,74,2776.086042
-84.888462,74,2776.120481
-83.002149,76,2776.153472
-88.442559,87,2776.19137
-82.356102,75,2776.251846
-76.870127,73,2776.28372
-91.661169,87,2776.323292
-90.356938,78,2776.384542
-86.268844,76,2776.448972
-82.806637,74,2776.481258
-79.314567,74,2776.513682
-75.393327,74,2776.54619
-80.359043,74,2776.579839
-80.248972,74,2776.612116
-83.673412,74,2776.645643
-84.577662,81,2776.714391
-80.551743,72,2776.776728
-79.054717,78,2776.810732
-80.331114,75,2776.843688
-78.519061,72,2776.908054
-81.678459,73,2776.940299
-80.488516,77,2776.976427
-78.559252,72,2777.008865
-87.061834,80,2777.045529
-84.08994,79,2777.111598
-83.894468,82,2777.178659
-86.044062,86,2777.246291
-89.129384,86,2777.311675
-81.267984,73,2777.371598
-89.214268,80,2777.440424
-81.976784,74,2808.167202
-82.887892,76,2808.200304
-77.980223,76,2808.233526
-81.184646,73,2808.265248
-77.801019,78,2808.29936
-77.267871,72,2808.362035
-79.993575,75,2808.394654
-74.841679,77,2808.429454
-78.014785,73,2808.460713
-84.647988,80,2808.495019
-85.221455,75,2808.556891
-77.566999,72,2808.588111
-80.018177,80,2808.623726
-75.632475,77,2808.686884
-76.985321,73,2808.71812
-79.126547,72,2808.749404
-78.493503,72,2808.780114
-82.160154,75,2808.814768
-78.075199,72,2808.877929
-82.248567,79,2808.945536
-77.032877,77,2809.009306
-83.656311,81,2809.076106
-78.989865,72,2809.136409
-83.852625,75,2809.16891
-82.152428,80,2809.204966
-81.388362,76,2809.267423
-79.077153,72,2809.329836
-81.571134,73,2809.361338
-85.533157,85,2809.400239
-80.266819,72,2809.459274
-86.889778,75,2809.491746
-80.555924,79,2809.526947
-75.707591,71,2809.588133
-83.914578,73,2809.619575
-78.795252,74,2809.673152
-85.147113,75,2809.70525
-77.279592,72,2809.737194
-84.438453,79,2809.804852
-85.353061,82,2809.871452
-80.776232,76,2809.933384
-78.797555,73,2809.964501
-78.720173,73,2809.996387
-73.677195,71,2810.02709
-78.115216,73,2810.061168
-75.758016,71,2810.091806
