EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SuccessInsertion,TimeElapsed,TimestepsSoFar
150.0,-335.52572965034443,79,3239,0,900.3565146923065,485891
150.0,-327.97100534757175,79,3318,0,922.9146358966827,497742
150.0,-315.35937477628175,79,3397,0,945.64564037323,509593
150.0,-316.77593712635337,79,3476,0,968.6895031929016,521444
150.0,-307.56773469792057,79,3555,0,991.6582973003387,533295
150.0,-308.1688813034775,79,3634,0,1014.5542781352997,545146
150.0,-307.28725160218687,79,3713,0,1037.5950326919556,556997
150.0,-312.57375193661665,79,3792,0,1061.1662056446075,568848
150.0,-312.59183148257705,79,3871,0,1084.6979222297668,580699
150.0,-306.6414237412783,79,3950,0,1107.3956406116486,592550
150.0,-317.70834029360185,79,4029,0,1130.7201216220856,604401
150.0,-315.1651538194782,79,4108,0,1153.5460896492004,616252
150.0,-318.11483112248555,79,4187,0,1176.0933418273926,628103
150.0,-313.48839691925264,79,4266,0,1199.0580666065216,639954
150.0,-310.5239175389926,79,4345,0,1222.2359042167664,651805
150.0,-310.7506739596235,79,4424,0,1245.0186533927917,663656
150.0,-303.44017405440206,79,4503,0,1267.8917577266693,675507
150.0,-300.8604741007294,79,4582,0,1291.1068296432495,687358
150.0,-303.3280234263204,79,4661,0,1314.264387845993,699209
150.0,-299.7170955131976,80,4741,1,1337.2844920158386,711060
150.0,-306.94178725442094,79,4820,0,1359.7914969921112,722911
150.0,-304.7739180895609,79,4899,0,1383.4559948444366,734762
150.0,-301.2740994365489,79,4978,0,1406.6050336360931,746613
150.0,-312.41892297362267,79,5057,0,1429.6307220458984,758464
150.0,-303.97162285684857,79,5136,0,1452.5131378173828,770315
150.0,-303.2038580393911,79,5215,0,1475.4993002414703,782166
150.0,-299.47437719505916,79,5294,1,1498.965047121048,794017
150.0,-289.0727530317129,79,5373,0,1522.9098823070526,805868
150.0,-296.09426479152347,79,5452,1,1545.6340763568878,817719
150.0,-288.0394642961257,79,5531,0,1568.2697551250458,829570
150.0,-291.7426188620922,79,5610,0,1591.7669088840485,841421
150.0,-427.31913808365005,79,5689,0,1612.0542023181915,853272
150.0,-297.68796309627726,79,5768,0,1635.832360982895,865123
120.0,-212.30492779098958,86,5854,9,1659.8942890167236,876974
150.0,-422.64478539455115,79,5933,0,1679.9238708019257,888825
150.0,-299.72085838242356,83,6016,4,1704.9343793392181,900676
150.0,-417.9591179697565,79,6095,0,1724.6109418869019,912527
120.0,-230.69116183855914,81,6176,2,1750.7768030166626,924378
150.0,-417.61670303428536,79,6255,0,1770.4320330619812,936229
150.0,-302.69592472881516,79,6334,0,1795.192661523819,948080
150.0,-301.5611191183509,79,6413,0,1818.9948263168335,959931
150.0,-441.4702552541372,79,6492,0,1838.2277190685272,971782
150.0,-285.6678113435103,80,6572,1,1864.7330465316772,983633
150.0,-327.9816211105286,79,6651,0,1888.554309129715,995484
150.0,-367.7135472791409,79,6730,0,1915.294141292572,1007335
150.0,-300.0032288920722,79,6809,0,1939.318116903305,1019186
150.0,-313.62468487596954,79,6888,0,1963.4125809669495,1031037
150.0,-284.39166486014716,88,6976,9,1986.7724001407623,1042888
150.0,-317.5474148738655,79,7055,0,2009.54647731781,1054739
150.0,-293.82675342182426,81,7136,2,2033.2131161689758,1066590
150.0,-294.35141716589663,80,7216,2,2057.847630262375,1078441
150.0,-436.4298756873565,79,7295,0,2077.0194733142853,1090292
150.0,-324.1414432626244,79,7374,0,2102.2596406936646,1102143
150.0,-347.35010463681937,79,7453,0,2127.341724872589,1113994
150.0,-463.01093567830077,79,7532,0,2146.638962507248,1125845
150.0,-347.7364185241562,79,7611,0,2171.7173748016357,1137696
150.0,-307.2321235573135,79,7690,0,2198.870871067047,1149547
120.0,-214.26400334763093,97,7787,21,2222.901357650757,1161398
150.0,-379.90854523917426,79,7866,0,2246.7406482696533,1173249
150.0,-287.86990814175175,82,7948,3,2271.458723783493,1185100
146.2,-251.82912283831973,86,8034,7,2294.674018383026,1197082
150.0,-282.6976834744509,86,8120,7,2319.116721868515,1208933
150.0,-296.23608724034557,81,8201,2,2343.342865228653,1220784
150.0,-298.1667638460092,83,8284,4,2367.4224605560303,1232635
120.0,-222.4706177165645,88,8372,9,2391.3115978240967,1244486
150.0,-487.24203035191584,79,8451,0,2415.4437210559845,1256337
120.0,-250.5045314398821,81,8532,2,2440.897114753723,1268188
150.0,-357.4805589431714,79,8611,0,2464.861162662506,1280039
150.0,-310.3880630743362,79,8690,0,2489.6690187454224,1291890
150.0,-286.5208104113614,80,8770,1,2513.275872707367,1303741
150.0,-295.29404200738765,80,8850,1,2537.626243829727,1315592
150.0,-288.9356370622887,79,8929,0,2561.950411081314,1327443
150.0,-402.86545251510955,79,9008,0,2585.5031147003174,1339294
150.0,-454.269080083103,79,9087,0,2609.034085035324,1351145
150.0,-347.83193377144863,79,9166,0,2633.2471930980682,1362996
120.0,-221.57359429782363,94,9260,16,2656.634166240692,1374847
140.0,-244.17056481917098,90,9350,12,2679.844796895981,1386798
120.0,-219.91346583954427,87,9437,8,2704.3051285743713,1398649
150.0,-273.8658835321436,93,9530,15,2727.973423719406,1410500
150.0,-305.2797947160061,81,9611,2,2753.342258453369,1422351
150.0,-274.45202599109706,79,9690,0,2776.631741285324,1434202
150.0,-406.3762311028597,79,9769,0,2800.8745501041412,1446053
150.0,-284.78446321100716,79,9848,0,2825.4732072353363,1457904
150.0,-279.4926464375787,90,9938,11,2849.8356914520264,1469755
150.0,-275.7050940394966,84,10022,5,2873.1204133033752,1481606
150.0,-286.52175519474184,81,10103,2,2896.1980254650116,1493457
150.0,-277.99865282601587,80,10183,1,2919.038910150528,1505308
150.0,-433.8458981345808,79,10262,0,2942.196359395981,1517159
150.0,-284.51327800955585,79,10341,0,2967.106767654419,1529010
150.0,-409.0406929005414,79,10420,0,2990.4724202156067,1540861
127.2,-257.02622943629615,88,10508,9,3014.465708732605,1552712
120.0,-215.66775810305194,92,10600,14,3039.3438863754272,1564563
90.0,-149.35222113027206,85,10685,7,3064.0734210014343,1576414
150.0,-272.8469836171361,94,10779,16,3086.7398924827576,1588265
150.0,-277.32567343128267,88,10867,12,3109.7098429203033,1600116
125.6,-244.33670093682363,97,10964,18,3132.689018726349,1611967
150.0,-370.0582656941675,79,11043,0,3155.8029141426086,1623818
150.0,-290.9245221984274,89,11132,11,3179.6590554714203,1635669
124.6,-256.07776988870046,88,11220,12,3202.214180469513,1647520
150.0,-382.88158752756704,79,11299,0,3226.070905447006,1659371
142.0,-247.0018196556029,104,11403,26,3249.633701324463,1671332
113.8,-190.3895574101461,114,11517,39,3273.1556253433228,1683302
150.0,-288.7727673301434,81,11598,2,3296.9421257972717,1695153
150.0,-431.9998404484437,79,11677,0,3320.236287355423,1707004
120.0,-228.12921399332987,84,11761,5,3343.5333342552185,1718855
150.0,-288.0414142215567,79,11840,0,3367.194350719452,1730706
150.0,-347.66772479921565,79,11919,0,3392.04207444191,1742557
150.0,-342.90655915897986,79,11998,0,3415.266813993454,1754408
150.0,-382.6385581197337,79,12077,0,3438.3531947135925,1766259
150.0,-364.57513967738095,79,12156,0,3461.999798297882,1778110
150.0,-373.52009934227857,79,12235,0,3485.1510467529297,1789961
150.0,-414.3931998714135,80,12315,1,3508.4674265384674,1801812
150.0,-301.7928597650648,79,12394,0,3534.4677708148956,1813663
150.0,-283.8477808990039,85,12479,6,3559.484100341797,1825514
150.0,-282.47096890314424,79,12558,0,3582.2616848945618,1837365
150.0,-287.0059879307623,82,12640,3,3606.586749315262,1849216
120.0,-211.81172205568004,84,12724,6,3629.434276342392,1861067
150.0,-274.9296966492649,93,12817,14,3653.650007009506,1872918
129.0,-247.24815397342454,88,12905,9,3676.351751804352,1884769
150.0,-271.3013305830644,93,12998,15,3699.738303899765,1896620
150.0,-276.3844733584893,80,13078,1,3722.8122589588165,1908471
122.0,-231.13069759537794,87,13165,8,3745.409791469574,1920322
143.4,-251.27623979649115,88,13253,9,3769.2123894691467,1932290
120.0,-202.55793279985505,90,13343,11,3793.1852400302887,1944141
122.8,-230.54112233819234,91,13434,12,3817.2405869960785,1955992
142.4,-249.2123510994224,90,13524,12,3839.8025114536285,1967955
150.0,-385.83518502126765,79,13603,0,3862.742576122284,1979806
120.0,-202.45144114156096,92,13695,18,3886.2805602550507,1991657
150.0,-275.17675600816085,94,13789,15,3909.5253689289093,2003508
120.0,-202.66901871841924,87,13876,8,3932.8444859981537,2015359
150.0,-275.19792258220895,82,13958,3,3956.021078824997,2027210
150.0,-279.28133399836986,88,14046,10,3980.5117185115814,2039061
125.4,-242.94203465934692,88,14134,10,4003.677374124527,2050912
150.0,-298.9499456457219,79,14213,0,4027.183588027954,2062763
120.0,-218.18180479719595,87,14300,8,4051.5047821998596,2074614
120.0,-215.32953615053458,92,14392,13,4075.916835308075,2086465
120.0,-216.5135643134011,105,14497,28,4100.1381685733795,2098316
150.0,-281.66149586257194,86,14583,7,4123.351730108261,2110167
150.0,-281.438020062308,89,14672,11,4146.958641767502,2122018
122.8,-230.37424482782666,84,14756,7,4169.60204076767,2133869
120.0,-214.99452622705934,84,14840,7,4192.802798509598,2145720
150.0,-283.0990014369951,99,14939,21,4216.18855214119,2157571
120.0,-222.8936811609223,94,15033,16,4239.774358987808,2169422
150.0,-286.5995865893199,90,15123,11,4264.036987066269,2181273
150.0,-280.65550067111235,92,15215,13,4290.020708799362,2193124
111.6,-190.68405497282373,96,15311,17,4316.807097434998,2205083
120.0,-215.92512230917382,89,15400,11,4341.238500118256,2216934
120.0,-221.79573791321272,88,15488,9,4366.1304404735565,2228785
90.0,-162.67931918731207,90,15578,11,4390.836827993393,2240636
150.0,-403.68961790426414,79,15657,0,4416.5887660980225,2252487
120.0,-222.23749565313793,83,15740,4,4441.678416252136,2264338
150.0,-279.81803711956957,79,15819,0,4466.392048597336,2276189
150.0,-282.59977281293476,87,15906,8,4491.095012426376,2288040
150.0,-414.79107504741603,79,15985,0,4515.866595506668,2299891
150.0,-344.090512212528,79,16064,0,4541.796858549118,2311742
150.0,-305.32188814639574,79,16143,0,4565.810613155365,2323593
150.0,-427.0051795957644,79,16222,0,4590.551176548004,2335444
150.0,-304.1065529366973,79,16301,0,4616.026720523834,2347295
150.0,-283.6300952794686,81,16382,2,4642.455431461334,2359146
150.0,-289.25500671731135,80,16462,1,4667.742233991623,2370997
