EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SuccessInsertion,TimeElapsed,TimestepsSoFar
150.0,-263.52076992461554,79,4351,0,2638.5530076026917,651805
150.0,-268.13027870101917,79,4430,0,2683.0943150520325,663656
150.0,-266.7305243824396,81,4511,2,2727.750790834427,675507
150.0,-261.32233997823454,80,4591,1,2772.527923822403,687358
150.0,-268.2440567010807,79,4670,0,2817.364595890045,699209
150.0,-262.84361841289297,79,4749,0,2862.741947412491,711060
120.0,-200.79481525663076,81,4830,2,2907.4603142738342,722911
150.0,-263.81586021390564,79,4909,0,2952.4437358379364,734762
150.0,-268.4438107307934,79,4988,0,2996.498568534851,746613
150.0,-267.9164304269462,82,5070,3,3040.820204973221,758464
120.0,-205.30478414824825,85,5155,6,3085.409208536148,770315
123.2,-239.02096516927796,84,5239,5,3129.97034573555,782166
150.0,-284.7778327634345,79,5318,0,3174.655156135559,794017
150.0,-293.06884567136484,79,5397,0,3219.1123476028442,805868
150.0,-298.04829677389534,79,5476,0,3264.896643638611,817719
120.0,-220.84726427553764,81,5557,2,3309.4340603351593,829570
150.0,-306.90034854049225,79,5636,0,3354.1813611984253,841421
150.0,-306.68742003633093,79,5715,0,3398.964827299118,853272
150.0,-310.31359592282496,81,5796,2,3443.802393436432,865123
120.0,-223.13686909451425,82,5878,3,3489.012866973877,876974
150.0,-316.5289660341125,79,5957,0,3533.5708429813385,888825
120.0,-240.63347316355916,80,6037,1,3578.624317407608,900676
150.0,-324.34343397268515,81,6118,2,3623.8497812747955,912527
120.0,-237.75864768051753,82,6200,3,3668.9992887973785,924378
150.0,-318.2657919349301,83,6283,4,3714.547087907791,936229
90.0,-160.37081783990632,92,6375,13,3759.3059022426605,948080
150.0,-319.11777480009476,98,6473,19,3803.170964241028,959931
150.0,-313.8069221144545,99,6572,20,3847.2885649204254,971782
120.0,-235.75990484171575,107,6679,29,3891.721197128296,983633
84.8,-152.70252564818512,96,6775,17,3935.8612987995148,995565
99.6,-211.1318152275597,108,6883,29,3979.927039861679,1007416
100.2,-204.3472672702287,107,6990,29,4023.690445423126,1019267
90.0,-151.80173355955372,103,7093,24,4067.7332770824432,1031118
90.0,-163.5907545722644,106,7199,27,4111.612463712692,1042969
120.0,-245.52487280400754,110,7309,31,4156.285502195358,1054820
81.2,-107.87799018825379,130,7439,51,4199.848326683044,1066777
124.4,-231.54765423938593,123,7562,44,4244.74089217186,1078715
90.0,-159.06531855729054,124,7686,46,4289.466866970062,1090566
90.0,-153.73147261193273,130,7816,55,4333.451041936874,1102417
105.2,-200.03873620754058,134,7950,55,4377.27516746521,1114344
65.2,-82.58784395197469,142,8092,63,4420.807895898819,1126288
78.4,-103.27680027777619,143,8235,65,4465.0576384067535,1138231
78.4,-100.88910097124298,146,8381,67,4508.727321147919,1150174
74.6,-106.1240295968868,154,8535,76,4552.106756448746,1162163
90.0,-152.0896803109832,152,8687,77,4596.9908015728,1174014
90.0,-154.07917633950245,149,8836,72,4641.272053003311,1185865
60.0,-78.06922712964926,165,9001,89,4685.003937721252,1197716
94.4,-160.92950104058255,164,9165,93,4729.165730476379,1209656
71.4,-99.82054574489425,167,9332,95,4773.307640314102,1221652
73.4,-113.77432422176591,166,9498,96,4818.061768054962,1233570
88.8,-130.4058726654398,160,9658,84,4861.39862370491,1245565
88.2,-154.2820608035583,177,9835,102,4904.729805231094,1257482
47.4,-53.180688699874416,185,10020,113,4948.24631524086,1269410
60.6,-68.81815760072506,192,10212,119,4991.554682731628,1281344
77.8,-129.174782497694,181,10393,105,5035.036684751511,1293265
57.8,-49.460262850862755,182,10575,107,5078.979578971863,1305255
74.2,-113.50034060915723,200,10775,126,5122.757834672928,1317247
60.0,-72.32248487536421,187,10962,116,5166.147430419922,1329098
101.0,-197.63922865337472,178,11140,115,5209.530194282532,1341086
61.6,-92.4134338326857,143,11283,71,5253.0495982170105,1352937
47.0,-44.21009823181025,148,11431,74,5296.889035701752,1364869
60.0,-50.23879777115224,179,11610,113,5341.415662527084,1376720
56.2,-45.632943019403974,208,11818,134,5384.738684177399,1388702
59.2,-45.75091762866045,202,12020,128,5428.065567970276,1400699
57.6,-54.95543079088179,213,12233,135,5471.144212722778,1412688
89.4,-143.53573803701968,197,12430,118,5514.480284452438,1424686
57.2,-54.986203955970936,200,12630,122,5558.37898683548,1436673
56.4,-52.55619350921099,218,12848,139,5602.618088245392,1448656
54.8,-54.27704019468574,218,13066,139,5645.819526910782,1460631
56.2,-54.06936966356481,221,13287,142,5689.400000333786,1472613
55.0,-51.67924116272591,218,13505,139,5732.9197862148285,1484589
54.0,-54.184990673884066,209,13714,130,5776.175748825073,1496560
56.8,-51.268152581787284,214,13928,135,5820.033518075943,1508545
47.4,-58.96906958606753,222,14150,143,5863.780128002167,1520463
54.6,-51.373063274312244,223,14373,144,5907.6199786663055,1532437
53.4,-53.42968299647956,215,14588,136,5950.9809494018555,1544405
53.8,-47.4246840655109,226,14814,147,5994.517444849014,1556375
55.6,-52.564013492529156,224,15038,145,6037.928077459335,1568354
54.2,-52.71104695871402,232,15270,153,6081.887023925781,1580326
56.0,-52.618126998695786,213,15483,134,6125.695128202438,1592307
54.8,-50.65469161576509,214,15697,135,6168.949974536896,1604282
55.2,-49.23058552438654,221,15918,142,6212.913094997406,1616259
56.0,-50.005806903574396,217,16135,138,6256.83491897583,1628240
55.2,-47.68764288572156,215,16350,136,6300.718480825424,1640217
45.6,-54.221490027207395,220,16570,141,6343.974067687988,1652068
55.0,-51.45685795900126,224,16794,145,6387.584043264389,1664044
55.2,-50.218461712853326,225,17019,146,6430.852174758911,1676021
54.4,-49.49979824408502,226,17245,147,6474.103016614914,1687994
55.2,-50.41641477626884,223,17468,144,6517.683618307114,1699971
54.4,-48.56752481764265,210,17678,131,6561.6474351882935,1711944
71.0,-102.9883669419598,218,17896,139,6605.385040044785,1723913
60.4,-72.90494637826335,218,18114,139,6649.143355607986,1735896
72.0,-118.56982408041799,205,18319,126,6693.2147834300995,1747869
54.0,-48.154743784565746,222,18541,143,6737.327316045761,1759840
54.4,-47.10548010751785,227,18768,148,6782.053732395172,1771813
71.0,-109.7886743468446,223,18991,144,6825.768779754639,1783780
