# {"t_start": 1591053448.4378781, "env_id": "Block2D-v1"} 
r,l,t
-112.824147,120,2256.584154
-89.187664,102,2256.948932
-105.812393,113,2257.16024
-139.085143,139,2257.388541
-73.925453,83,2257.707153
-128.702676,129,2258.35117
-143.123662,143,2258.565386
-147.345501,147,2259.551541
-89.965797,102,2259.887893
-101.012253,108,2260.28771
-123.443666,127,2260.511739
-105.635308,112,2260.886401
-115.571984,121,2261.094062
-121.38704,124,2261.294528
-100.921671,111,2262.452468
-117.963302,122,2263.251324
-96.922467,103,2266.134638
-109.291599,118,2266.191251
-144.018212,143,2266.258269
-83.149497,95,2266.512162
-137.35566,139,2266.852751
-74.43894,89,2267.170151
-97.353813,108,2267.219804
-93.376386,104,2270.185351
-83.550852,95,2270.569097
-65.984794,80,2270.747558
-117.879856,120,2271.19639
-137.685699,138,2271.417288
-119.410403,119,2271.592556
-102.65228,112,2272.37198
-92.390143,103,2272.559369
-84.652228,96,2272.748013
-70.807862,85,2273.721732
-154.176742,150,2274.006469
-76.715208,89,2275.300215
-138.40325,141,2275.568372
-137.629816,139,2275.95987
-74.505786,87,2276.871745
-117.924318,125,2277.315246
-100.259794,110,2279.25941
-72.984111,87,2279.62623
-143.708423,143,2279.896072
-76.005581,87,2280.019815
-118.299676,128,2280.269802
-108.134409,118,2280.453973
-114.419897,119,2280.651469
-136.02436,141,2280.876556
-108.551438,116,2281.237967
-92.436246,101,2282.397748
-141.488943,140,2282.842789
-74.545693,87,2282.970912
-118.021707,125,2284.005317
-135.427753,137,2285.006053
-78.129222,92,2287.582032
-105.944496,108,2287.632838
-118.285324,122,2287.691775
-113.250691,120,2287.749839
-145.143933,145,2287.819997
-111.715751,122,2287.949078
-149.498033,145,2288.089156
-108.821827,119,2288.287628
-83.12668,95,2288.332411
-138.013545,141,2288.613081
-125.136282,127,2288.957803
-62.349291,82,2311.507979
-84.182389,98,2328.751106
-129.671962,133,2331.518732
-149.09375,147,2331.731173
-100.68717,110,2331.879395
-132.400695,133,2333.271424
-109.901049,119,2333.643167
-142.551982,147,2333.874298
-122.644014,127,2334.62602
-99.564284,111,2334.799495
-149.599057,147,2335.818154
-126.575441,129,2336.37904
-150.642699,148,2336.597253
-73.997929,88,2336.713882
-130.708809,133,2336.96899
-115.559053,117,2337.336842
-149.989713,148,2337.7626
-93.740075,104,2337.900848
-129.385387,131,2339.291208
-126.027584,129,2341.63305
-124.242613,130,2342.22098
-86.430853,97,2343.156373
-145.390682,148,2343.614844
-142.577816,141,2343.997674
-142.374447,146,2344.786253
-149.298432,146,2344.983521
-93.678785,104,2345.319637
-116.375055,121,2345.53796
-133.272136,137,2346.53389
-86.430874,94,2349.551849
-94.148284,102,2349.738273
-70.408758,85,2349.777672
-87.24876,97,2349.96568
-132.565092,133,2350.239065
-151.210156,150,2354.092073
-95.381561,107,2355.811022
-140.223622,143,2356.440644
-83.215511,93,2356.570054
-141.439344,142,2357.411395
-129.814755,133,2359.145355
-147.193607,145,2359.743928
-82.764557,93,2360.450758
-150.781587,148,2361.100998
-106.410114,112,2361.441794
-141.329082,142,2363.21919
-133.797095,138,2364.377966
-146.988668,146,2365.170157
-128.713277,134,2366.90045
-103.000196,116,2367.070668
-129.246483,133,2368.05601
-103.318683,111,2368.606528
-90.148751,99,2368.977379
-129.700013,131,2369.211715
-80.492194,93,2371.579171
-142.677118,141,2371.715448
-132.115873,130,2372.125769
-108.887518,119,2375.136526
-101.357776,111,2375.711487
-117.38272,124,2375.925403
-93.23183,105,2376.483429
-95.059213,102,2376.671733
-118.055869,125,2377.281576
-115.446114,123,2377.667289
-146.389628,145,2378.473465
-143.180707,142,2378.662875
-110.433453,116,2379.609591
-151.38562,150,2379.855303
-150.80362,148,2380.628772
-138.436699,139,2380.811019
-83.48877,95,2381.334271
-115.654202,123,2381.563468
-99.905164,113,2382.131882
-133.59415,135,2382.353138
-148.231811,147,2383.14273
-108.871033,116,2383.876537
-109.848448,119,2384.072856
-95.554681,104,2384.438153
-126.166368,129,2385.047595
-123.252235,128,2385.239315
-78.845908,90,2385.768768
-130.165324,130,2386.205762
-121.320753,127,2386.779438
-120.655198,124,2387.54727
-129.353573,133,2387.750189
-131.768514,136,2388.138728
-155.49814,149,2388.925764
-95.868798,103,2389.827529
-133.759417,136,2393.851601
-122.495455,120,2393.908921
-116.06882,122,2394.036716
-89.07559,99,2394.08315
-122.111952,128,2396.720104
-123.526974,122,2397.103244
-93.231483,104,2397.273755
-108.804888,117,2398.458812
-126.361575,129,2399.828107
-118.247165,121,2400.205095
-143.90773,145,2400.624229
-85.838594,97,2401.91265
-122.522407,123,2402.334766
-132.755211,135,2403.121824
-108.596845,116,2404.063351
-138.760884,144,2404.483952
-120.341056,123,2405.228587
-143.99879,143,2406.414069
-124.666601,129,2406.590376
-136.976792,137,2407.763309
-121.791585,125,2407.943595
-129.074364,131,2408.146636
-147.357586,145,2409.899554
-119.595527,125,2411.036481
-95.52102,105,2411.204627
-98.325485,107,2414.620011
-116.203483,117,2414.958012
-111.429553,119,2415.014953
-126.980048,129,2415.076898
-114.001238,120,2415.342586
-112.999063,117,2415.399851
-146.637927,147,2415.469824
-149.962512,140,2415.605792
-114.350263,120,2415.662536
-127.841598,129,2418.854605
-131.41395,134,2419.056133
-151.395085,149,2419.463586
-155.586255,149,2420.236072
-128.607763,131,2420.407286
-130.455124,132,2421.178615
-153.280912,147,2421.391453
-79.019069,92,2421.706833
-126.169052,126,2422.33079
-114.246083,120,2423.479694
-114.186909,119,2424.248385
-131.868265,131,2424.457271
-152.871598,145,2425.248045
-128.634498,131,2425.424349
-147.309106,143,2426.023384
-140.263776,139,2427.007277
-127.10188,126,2427.765022
-102.449971,109,2428.513919
-89.180476,99,2428.886685
-128.933483,132,2429.699316
-155.874674,150,2430.493135
-91.434057,104,2431.203658
-134.838534,137,2431.439143
-150.706307,147,2431.838566
-104.21321,111,2431.985318
-134.535274,138,2432.403636
-125.911407,128,2432.58278
-152.218131,149,2432.991248
-127.866144,133,2433.162663
-84.381123,97,2433.309038
-115.865687,121,2436.316541
-128.068326,131,2436.377731
-92.64857,101,2436.839223
-99.018742,106,2437.302189
-96.034872,105,2437.421561
-109.972418,117,2442.802252
-119.867877,121,2443.77483
-87.080536,100,2444.135057
-71.439646,86,2444.312295
-131.348588,135,2444.761235
-113.417537,120,2445.128841
-100.24183,108,2445.305542
-80.153254,90,2445.477458
-121.358988,128,2445.719169
-106.373145,114,2446.087723
-138.787661,142,2447.280536
-133.024689,135,2447.65863
-82.442817,96,2447.801644
-113.850698,120,2448.411499
-125.483069,132,2449.583697
-123.970798,126,2450.343293
-142.692453,140,2450.74636
-152.632316,147,2451.526273
-150.718407,148,2451.720177
-96.94056,106,2452.051661
-96.823942,106,2452.245384
-154.245985,147,2452.492748
-87.448213,97,2452.623122
-124.68556,129,2452.860174
-129.657329,135,2453.062732
-93.893524,104,2453.216786
-148.584212,140,2454.050967
-109.047958,117,2455.199478
-134.244618,134,2458.533571
-105.623167,114,2458.587852
-151.78433,146,2458.656996
-148.133821,148,2458.728168
-90.41872,104,2458.777903
-134.648165,135,2458.91646
-118.912654,126,2459.046993
-106.597095,108,2461.468853
-131.403949,134,2461.69347
-98.346652,106,2462.620843
-124.25206,132,2462.848307
-129.122353,132,2463.040988
-81.015217,94,2463.37798
-102.594779,113,2463.597174
-81.578044,93,2463.763846
-128.774389,130,2464.387404
-153.022451,149,2465.179143
-104.133921,115,2465.711854
-105.674021,116,2466.097074
-89.754078,98,2466.456876
-87.84103,97,2466.647384
-101.663747,110,2467.23926
-142.352587,143,2467.668068
-127.621801,128,2468.441633
-143.359255,145,2469.382597
-135.983508,134,2470.60787
-152.529072,150,2471.099811
-102.180904,109,2471.259464
-90.025443,99,2471.478812
-112.494966,120,2471.718277
-106.684578,115,2472.144437
-102.184854,112,2472.783632
-134.989189,137,2473.037141
-81.576547,90,2473.191856
-102.150425,110,2473.426986
-144.983568,143,2473.941288
-104.613923,109,2474.118593
-81.085366,93,2474.314811
-137.950833,139,2475.231623
-122.184712,124,2475.418672
-130.64305,133,2475.847645
-133.52138,134,2476.699769
-101.392904,107,2477.89802
-131.21935,135,2481.015127
-128.294449,130,2481.074674
-140.903244,142,2481.206544
-138.083566,136,2481.410453
-155.278121,143,2481.480453
-155.314569,149,2481.697949
-116.406715,119,2481.826889
-138.401363,137,2482.033959
-96.601296,103,2482.152451
-82.571895,99,2532.324872
-132.186135,136,2533.585603
-85.814034,98,2533.930104
-126.941127,130,2534.565235
-94.930985,108,2534.931277
-113.783706,125,2535.548037
-123.478069,128,2535.949182
-122.246749,126,2536.158327
-143.419539,144,2536.380585
-103.519291,112,2536.739987
-127.337482,132,2537.163389
-139.905042,139,2537.567943
-151.510508,146,2537.772462
-136.736751,139,2538.550409
-86.652788,98,2539.464895
-149.7598,149,2539.921108
-94.176654,104,2540.447256
-125.199173,129,2540.675278
-133.6249,132,2542.04681
-85.056358,94,2543.376065
-111.388948,119,2543.606224
-141.901447,142,2543.833577
-101.462607,113,2543.993668
-118.032567,119,2544.199851
-149.543668,147,2545.023139
-124.494317,131,2546.379264
-144.403433,144,2547.777401
-135.752185,135,2547.962625
-134.131261,138,2550.767659
-143.782236,142,2551.411685
-134.242713,138,2551.694947
-122.799163,123,2553.891968
-119.705167,121,2555.474667
-126.591776,131,2556.283021
-107.465539,115,2556.858788
-143.998801,140,2557.48088
-105.429292,111,2558.041826
-83.936452,96,2559.216781
-126.157551,130,2561.835342
-135.855345,134,2562.04937
-122.971557,128,2563.261448
-87.020197,97,2563.615973
-91.873323,101,2563.822246
-106.512655,112,2564.240618
-132.295282,135,2564.890035
-84.411163,96,2565.042106
-132.513224,131,2565.291743
-139.805123,134,2565.729181
-92.224457,101,2565.894283
-137.994262,139,2566.573063
-131.346721,132,2567.593057
-72.029384,87,2568.552483
-110.453533,119,2568.800971
-115.988347,124,2569.012941
-144.065872,141,2569.651943
-103.153772,110,2569.813272
-100.94536,108,2572.68386
-122.490155,126,2573.25341
-143.853602,138,2573.556852
-155.565863,146,2573.705287
-145.348155,146,2573.994743
-127.729454,129,2582.376837
-83.283002,90,2583.119768
-107.895242,110,2587.505652
-105.215222,111,2589.501323
-84.893244,95,2590.077552
-76.338473,89,2591.666762
-132.571092,138,2598.929996
-117.413075,123,2599.30369
-148.534117,144,2599.725047
-100.332761,111,2600.266249
-127.068484,133,2600.488708
-131.166294,134,2600.87655
-131.999131,135,2601.07052
-135.119863,136,2601.657294
-109.956633,117,2601.827925
-120.018654,127,2602.036378
-129.173173,133,2602.237653
-126.16629,132,2603.025361
-107.655031,114,2603.197818
-128.992688,132,2603.416784
-126.848163,131,2603.611559
-138.460994,136,2603.813919
-152.548875,150,2604.81687
-99.858918,113,2605.362876
-140.198728,143,2605.594377
-65.460334,85,2606.115208
-127.769624,129,2606.372144
-115.15627,124,2607.360859
-145.518205,150,2607.587147
-142.969657,147,2607.988341
-149.020732,144,2608.371644
-135.297878,133,2610.114267
-134.548811,139,2610.318023
-108.58709,114,2610.479298
-151.773986,150,2611.128074
-156.234758,147,2611.325605
-142.855953,143,2611.920815
-104.986657,113,2612.880485
-140.570537,138,2613.126348
-71.646729,87,2613.260096
-133.593486,134,2613.527848
-127.30519,130,2614.518678
-104.826533,113,2617.06041
-151.857328,149,2617.335986
-136.651786,135,2617.397814
-145.330748,143,2617.463781
-146.217706,143,2617.598037
-124.145295,128,2617.726736
-116.944785,122,2618.131328
-84.259811,92,2621.921599
-103.0153,109,2630.468997
-74.870374,88,2635.771166
-110.702802,112,2640.785523
-116.390542,123,2645.188093
-147.957478,143,2645.413719
-155.998659,149,2647.994109
-82.59352,96,2648.714732
-113.164097,122,2649.148377
-116.622906,124,2650.346578
-138.367068,141,2651.162035
-74.458737,89,2653.066763
-121.5354,127,2653.316548
-148.583781,145,2653.53777
-130.263873,134,2656.121981
-138.174131,141,2656.921698
-151.83963,149,2657.13098
-83.556658,94,2657.848248
-145.599439,144,2658.510215
-93.365647,104,2658.65547
-125.282262,130,2659.285599
-128.252382,133,2662.136126
-90.800023,105,2662.542281
-142.3512,144,2662.611088
-144.139067,147,2662.681561
-128.133778,132,2662.744152
-135.631057,137,2663.453453
-145.430234,143,2666.383878
-142.430729,143,2666.965281
-133.159888,133,2667.1469
-146.403743,145,2667.356999
-145.024577,144,2667.744005
-134.031572,133,2668.508422
-133.620718,136,2669.292755
-126.909017,127,2675.146804
-95.128535,103,2676.097532
-151.520415,147,2677.913488
-150.535567,146,2678.499859
-122.378364,124,2678.665665
-118.807376,121,2679.633403
-144.010795,142,2683.902901
-123.465447,130,2710.348637
-123.929283,129,2711.923699
-118.93494,125,2714.820034
-131.977395,138,2715.808948
-141.509906,143,2716.981038
-149.696934,150,2717.958377
-127.940014,130,2718.127856
-112.232772,117,2721.015686
-148.17338,147,2722.426639
-140.378017,139,2728.284548
-128.574766,132,2754.598105
-145.389499,143,2757.777893
-95.155379,107,2759.464736
-151.767065,150,2762.611055
-137.454954,135,2767.33494
-142.366053,144,2771.553504
-143.605423,141,2781.183056
-146.946111,147,2782.366802
-154.706828,149,2783.539231
-149.078791,146,2785.866206
-113.389441,122,2788.590119
-147.131515,144,2793.589319
-132.272462,134,2800.98029
-140.982434,143,2818.548027
-100.603157,100,2978.276165
-144.554748,137,2991.113104
-132.892628,126,2991.172628
-129.471286,121,2991.230249
-139.181408,134,3040.339734
-160.579993,145,3042.34116
-166.01325,149,3045.729419
-122.174649,121,3051.630029
-160.824497,142,3082.094482
-135.241226,127,3085.79998
-142.705365,132,3087.963882
-170.320586,147,3088.784293
-98.608606,102,3090.704884
-117.251517,110,3094.499477
-151.664071,137,3095.930065
-151.288347,138,3099.590381
-137.196383,132,3100.083179
-130.761568,117,3145.092544
-149.065008,136,3146.114241
-139.881123,125,3155.21999
-133.483315,116,3155.414567
-150.790046,139,3156.044002
-159.448011,141,3157.033107
-150.974699,139,3160.379075
-142.207444,132,3160.799699
-107.543116,117,3381.311638
