EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SuccessInsertion,TimeElapsed,TimestepsSoFar
120.0,-225.03765825523882,118,8137,40,4600.173988103867,1103041
90.4,-144.04563830116115,128,8265,52,4640.632712841034,1114892
106.2,-175.74398980374613,124,8389,46,4692.131851911545,1126824
92.8,-152.60895120656375,136,8525,63,4740.740660190582,1138758
89.0,-144.81804482954118,139,8664,60,4783.208697795868,1150705
80.6,-115.33314323726356,138,8802,61,4824.6744821071625,1162659
74.6,-131.42660740367353,155,8957,79,4865.404776334763,1174510
90.0,-140.79068592932563,160,9117,85,4905.455844163895,1186361
69.6,-96.13725971630838,153,9270,81,4946.25083398819,1198358
76.2,-110.85329978757973,139,9409,62,4986.625984430313,1210290
86.8,-111.39113073991707,159,9568,85,5027.279984474182,1222275
80.0,-111.97993942401122,154,9722,77,5075.569720506668,1234226
45.6,-48.56215198652885,183,9905,105,5126.540084123611,1246149
54.6,-55.09732938855334,192,10097,117,5175.812876462936,1258123
120.0,-209.1675007225168,107,10204,28,5225.627339601517,1269974
83.0,-129.84972032914249,100,10304,21,5270.110927820206,1281930
75.6,-122.55843634118256,150,10454,73,5310.9541528224945,1293845
58.4,-58.711645994677724,203,10657,125,5350.5538103580475,1305838
58.2,-60.57745543432854,179,10836,106,5390.654604434967,1317830
44.8,-48.8877768763186,194,11030,116,5430.816465139389,1329747
61.0,-71.32175724458246,211,11241,134,5471.30931520462,1341734
47.0,-53.309019354814495,203,11444,126,5512.381034374237,1353656
44.6,-52.427203448348095,199,11643,121,5555.258068084717,1365573
59.6,-74.3638256484448,215,11858,139,5595.429179906845,1377569
56.4,-57.08938256742424,222,12080,145,5635.786500930786,1389552
61.0,-80.43409935218224,216,12296,139,5676.008828878403,1401545
58.2,-52.02463262819606,218,12514,143,5716.5420751571655,1413537
58.8,-56.1803163131583,228,12742,149,5756.820293188095,1425532
52.2,-49.286424025150566,222,12964,145,5797.306641340256,1437494
55.2,-52.306926950195056,234,13198,155,5838.104790687561,1449471
59.6,-57.284305058548945,224,13422,147,5878.813149929047,1461470
55.2,-53.60852509993903,233,13655,155,5929.671191215515,1473447
73.2,-97.19828021466508,225,13880,147,5981.65495967865,1485364
54.0,-52.672405209249554,216,14096,138,6029.088937282562,1497335
60.2,-82.75303489429814,197,14293,120,6072.761141777039,1509298
54.0,-53.048600481841504,222,14515,143,6120.137593984604,1521269
54.4,-52.012104863126794,233,14748,154,6161.380416154861,1533242
57.2,-55.221264498830635,230,14978,152,6202.215544223785,1545229
53.8,-51.16782152429527,229,15207,150,6242.939776420593,1557199
53.8,-66.85375288028199,238,15445,159,6284.0208785533905,1569155
54.2,-47.66910598198808,237,15682,158,6325.151216030121,1581127
51.6,-47.062333265684906,236,15918,158,6365.825704097748,1593086
51.2,-44.644417171708646,235,16153,157,6407.767662525177,1605043
51.2,-41.53842744375471,239,16392,166,6451.5516266822815,1617000
50.8,-40.750371630148436,236,16628,158,6492.633265018463,1628955
51.8,-44.18905121447746,235,16863,156,6535.465042352676,1640915
52.2,-44.93045907726123,237,17100,159,6576.895734548569,1652877
51.8,-41.8069592189665,239,17339,162,6617.717492580414,1664837
52.4,-43.206631439602404,237,17576,159,6663.11162519455,1676800
51.8,-44.86742415516471,236,17812,158,6715.259535074234,1688760
42.8,-44.42899906343132,240,18052,168,6767.679644823074,1700664
51.2,-37.52396178482449,245,18297,172,6818.673911809921,1712621
51.2,-42.584865068568526,240,18537,166,6870.824924230576,1724578
48.4,-36.997324843831755,243,18780,171,6923.063248634338,1736576
50.8,-39.52973372261995,243,19023,178,6973.578408956528,1748531
50.0,-38.96305225112837,248,19271,178,7025.853890657425,1760482
41.2,-18.477647574837455,276,19547,210,7077.089479446411,1772438
38.6,-19.197508576124058,285,19832,211,7127.748594522476,1784424
39.2,-24.089164928518,226,20058,148,7180.63885974884,1796411
48.6,-39.6391983805794,269,20327,191,7233.486524105072,1808401
48.4,-36.640205932832195,271,20598,194,7285.4992508888245,1820394
39.0,-23.478226346482465,277,20875,200,7335.987825155258,1832336
39.0,-21.04922738950781,250,21125,171,7389.300936460495,1844323
38.8,-24.82958423472574,256,21381,178,7442.631539344788,1856218
39.6,-23.6532597352232,258,21639,179,7488.196590423584,1868201
38.2,-20.721494817012207,244,21883,165,7538.787112951279,1880182
63.2,-76.71663989943067,262,22145,184,7577.92848610878,1892166
34.8,-36.012462882794274,250,22395,172,7617.656947612762,1904017
38.0,-17.24944656931122,286,22681,208,7657.378621578217,1915997
50.4,-56.94484205183909,277,22958,199,7697.1824452877045,1927891
43.6,-22.863214079975545,302,23260,223,7737.111684083939,1939856
47.2,-38.39368111932166,290,23550,213,7776.989130973816,1951793
37.8,-20.325503118271033,271,23821,192,7817.1176743507385,1963768
56.2,-45.17394150688469,271,24092,193,7856.896437883377,1975750
55.2,-46.55658642409685,290,24382,211,7896.517090797424,1987727
49.2,-37.19643514079934,296,24678,217,7941.3554430007935,1999715
39.2,-20.939956138385433,297,24975,218,7981.50500535965,2011702
38.6,-19.12138104946512,309,25284,231,8021.216113567352,2023687
35.2,-11.459533222762254,304,25588,225,8060.888409614563,2035659
39.2,-21.167072529229262,314,25902,236,8100.747072696686,2047648
39.2,-16.793823484727778,308,26210,229,8140.347293376923,2059639
38.4,-16.645260128199148,313,26523,234,8190.723696231842,2071626
40.6,-22.56555520988851,310,26833,232,8234.429485321045,2083617
39.4,-23.650480772462945,307,27140,228,8275.276137828827,2095601
40.2,-24.311310668566584,298,27438,219,8315.423184871674,2107587
36.8,-20.055556706008737,311,27749,233,8355.598604917526,2119560
63.2,-76.4510629224995,296,28045,217,8395.394246578217,2131537
39.6,-21.642822395168245,300,28345,221,8435.493741035461,2143521
36.4,-19.820410087940942,309,28654,231,8475.074702262878,2155490
39.8,-23.284004003360703,293,28947,215,8514.719851016998,2167468
37.4,-20.07347397507847,298,29245,220,8554.24172282219,2179439
38.2,-21.781371455474467,297,29542,218,8594.0239341259,2191413
38.0,-21.190613331282023,306,29848,227,8635.314542531967,2203387
46.4,-33.130316247469565,284,30132,208,8674.831238031387,2215362
37.8,-21.926293304415164,288,30420,211,8714.543175697327,2227332
37.6,-18.49294899505692,285,30705,207,8756.124746322632,2239309
38.2,-21.649317688984,294,30999,217,8804.619705677032,2251281
45.8,-34.106508064695305,294,31293,219,8851.205848693848,2263252
37.4,-20.51656427248573,287,31580,216,8897.85661649704,2275221
59.8,-51.7645460056854,291,31871,220,8943.527974128723,2287221
42.0,-15.827798688363867,285,32156,210,8983.408472299576,2299207
37.4,-19.441646842037585,308,32464,230,9022.949514627457,2311181
37.0,-19.13136523237605,307,32771,230,9062.623067855835,2323148
37.6,-21.256326990116637,314,33085,237,9101.910624980927,2335120
54.8,-46.37089400521582,306,33391,231,9144.230949401855,2347095
41.0,-22.85159928729419,311,33702,238,9189.448346376419,2359079
37.6,-19.700168988339165,314,34016,238,9233.87227511406,2371045
38.8,-21.928496705170758,313,34329,238,9277.912228107452,2383017
