# {"t_start": 1591456334.7498837, "env_id": "Block2D-v1"} 
r,l,t
-12.641804,47,958.890554
-14.200268,46,958.939301
-13.088995,47,958.991978
-17.568713,51,959.058822
-19.523491,49,959.109585
-16.516651,50,959.160686
-14.68506,47,959.210629
-6.634854,46,959.257467
-14.41234,47,959.306475
-15.561193,49,959.369938
-20.892902,52,959.426039
-20.852119,48,959.526186
-20.993717,50,959.582354
-13.698526,47,959.632389
-16.955589,49,959.690257
-12.798335,46,959.739343
-14.285398,46,959.787788
-13.387941,47,959.847617
-11.622142,48,959.897484
-16.071647,49,959.949075
-14.047689,47,960.006984
-10.397933,45,960.053005
-9.297889,45,960.100078
-11.767144,45,960.162543
-27.618125,55,960.220698
-13.766311,46,960.269819
-10.084289,44,960.319637
-12.981944,47,960.368115
-17.260865,46,960.41679
-14.131416,48,960.481499
-18.680678,51,960.535739
-19.112967,48,960.585389
-16.954161,49,960.639998
-21.160149,49,960.690635
-18.780343,48,960.739892
-19.350872,51,960.798426
-7.169808,45,960.846267
-20.411049,51,960.899385
-10.127303,47,960.952523
-18.642432,50,961.005979
-10.582912,45,961.053807
-16.432077,49,961.114829
-7.970458,44,961.16124
-15.267816,50,961.212665
-10.24136,45,961.268405
-15.344222,45,961.31577
-14.774114,47,961.367001
-16.002026,47,961.433012
-19.119082,51,961.486562
-14.754129,47,961.536105
-10.783212,46,961.589956
-16.036605,49,961.641044
-15.665661,51,961.69452
-14.017799,49,961.750019
-7.629303,44,961.79445
-18.085384,48,961.843258
-13.978667,45,961.901467
-15.381114,48,961.951359
-12.447772,47,962.000899
-15.067104,47,962.061852
-15.237459,47,962.110506
-17.783088,50,962.162859
-23.226213,53,962.224723
-14.267736,49,962.275935
-15.498295,48,962.32678
-13.971767,51,962.378404
-12.785174,46,962.426735
-11.031122,47,962.475046
-14.482053,47,962.531333
-15.27476,48,962.584147
-15.033142,46,962.634114
-17.096041,48,962.694739
-9.707196,47,962.742022
-10.984522,45,962.788857
-9.823984,45,962.847423
-12.115773,46,962.894989
-23.834365,50,962.948479
-13.76675,47,963.007955
-11.119457,48,963.057587
-13.858977,50,963.10968
-17.558079,50,963.16947
-10.510415,44,963.216394
-17.96145,50,963.268361
-18.61139,49,963.327063
-12.372355,44,963.372414
-15.727734,50,963.423901
-19.603652,50,963.483663
-13.419567,46,963.531778
-12.998746,45,963.579104
-17.722631,49,963.640887
-9.083445,45,963.687309
-11.954043,45,963.735137
-13.559676,49,963.802915
-18.220935,50,963.862486
-13.295366,48,963.917258
-18.774357,48,963.974671
-15.540698,48,964.028142
-16.819459,48,964.079813
-16.56887,48,964.139425
-17.545158,50,964.193504
-16.66856,49,964.246857
-18.35904,46,964.301453
-14.989325,48,964.35453
-15.797659,47,964.408215
-12.520062,48,964.470567
-7.537523,45,964.51788
-15.350255,48,964.627358
-17.697092,48,964.679964
-15.08529,48,964.731125
-17.965123,48,964.79054
-12.221652,47,964.841501
-22.484804,51,964.894565
-15.703188,48,964.950508
-17.548492,47,965.002717
-8.821456,46,965.049972
-17.543287,48,965.124737
-11.483997,46,965.195169
-17.745561,48,965.249164
-13.005366,47,965.309798
-14.411633,49,965.362109
-8.284576,47,965.413931
-19.359126,50,965.479899
-13.884136,47,965.530756
-6.720129,46,965.583174
-8.920164,45,965.645843
-17.91326,48,965.699258
-15.939538,50,965.815222
-15.088437,46,965.873313
-8.670528,43,965.923967
-18.222114,48,965.994133
-14.970786,46,966.047143
-8.107009,45,966.096102
-21.282835,50,966.164649
-10.714792,45,966.212051
-21.603012,48,966.265319
-10.2515,45,966.322212
-11.150101,46,966.370166
-13.027146,49,966.419944
-14.352543,49,966.481977
-14.820779,52,966.534697
-15.649854,48,966.58383
-11.775482,45,985.217844
-8.942345,45,985.268533
-10.62701,46,985.3198
-15.599615,48,985.393244
-5.137954,43,985.439463
-10.791557,45,985.489604
-9.473291,44,985.555398
-6.104605,44,985.602314
-7.624247,45,985.650573
-18.850811,47,985.722174
-7.159377,44,985.769641
-7.375379,45,985.817943
-12.955887,46,985.884517
-4.921911,42,985.929714
-8.164386,44,985.978763
-13.601604,46,986.054337
-12.716809,48,986.1078
-6.92531,44,986.156249
-5.09717,44,986.218518
-6.194214,44,986.267458
-8.307395,43,986.31549
-6.208775,44,986.387767
-23.936418,51,986.444952
-11.112695,46,986.495315
-7.580249,44,986.555893
-13.922884,45,986.604715
-3.812562,42,986.650712
-4.701045,44,986.722088
-11.99026,45,986.77181
-15.427784,49,986.826359
-13.979937,47,986.892483
-8.463634,43,986.939779
-12.806764,47,986.992797
-8.648315,44,987.057842
-2.510735,42,987.104392
-9.463146,46,987.154916
-5.755148,43,987.225537
-7.708238,43,987.272698
-11.766475,45,987.32433
-11.230744,45,987.397874
-9.182393,44,987.446557
-16.803593,47,987.566138
-10.426518,46,987.616216
-9.618652,44,987.665295
-6.395504,43,987.730615
-7.224887,43,987.778714
-10.352933,46,987.829185
-8.936291,46,987.899957
-8.842155,44,987.948735
-7.744905,44,987.999595
-16.736162,47,988.072789
-10.426611,47,988.126536
-11.437358,46,988.175999
-5.970041,43,988.234977
-9.851291,45,988.283723
-11.155763,47,988.334945
-12.015238,45,988.403002
-9.734243,45,988.454957
-13.569077,48,988.507526
-6.361054,42,988.569101
-5.807192,43,988.617862
-5.439683,42,988.664837
-8.710204,45,988.739194
-7.950446,44,988.787355
-12.645318,46,988.837655
-9.107562,45,988.904575
-8.498075,44,988.9537
-11.932826,46,989.005147
-11.484669,45,989.072492
-3.143961,42,989.118162
-10.285331,45,989.169031
-13.467826,47,989.241897
-5.590553,44,989.292781
-9.938031,44,989.341372
-11.477617,46,989.414403
-2.504281,42,989.462409
-8.698387,45,989.511849
-6.962218,45,989.581131
-9.920372,46,989.634811
-10.964619,46,989.68671
-14.778065,48,989.756039
-11.243892,44,989.805017
-10.602168,46,989.855609
-14.820267,46,989.92323
-13.136051,48,989.979954
-9.42811,44,990.047196
-11.205786,46,990.113694
-3.958646,44,990.161672
-8.730019,45,990.209712
-14.492334,48,990.279779
-6.774021,46,990.330265
-9.317654,44,990.378721
-11.21081,47,990.443056
-9.550432,46,990.494429
-7.642849,45,990.542415
-8.06301,44,990.604902
-17.082061,49,990.658132
-10.083302,45,990.706176
-18.727605,49,990.773943
-8.901088,46,990.822916
-8.467382,44,990.871823
-12.863054,45,990.933526
-4.190767,44,990.981283
-8.892213,43,991.029788
-11.803092,45,991.099786
-10.542126,44,991.146899
-9.23463,44,991.193862
-12.779747,51,991.267927
-20.417321,51,991.322892
-9.111125,43,991.371109
-10.984482,45,991.427233
-14.287643,48,991.4792
-13.866863,46,991.530258
-14.200824,47,991.60304
-10.96215,47,991.653543
-5.664068,44,991.701114
-8.948165,43,991.764297
-8.451117,45,991.813397
-12.741025,46,991.863117
-15.124514,46,991.934324
-11.834266,47,991.98727
-7.864241,44,992.034348
-9.19006,47,992.101578
-10.130164,46,992.151556
-7.936672,44,992.199628
-108.741615,127,992.346488
-11.747314,48,992.429415
-10.683315,46,992.481966
-13.655274,47,992.536486
-8.663606,44,992.597276
-7.058176,45,992.649886
-12.380957,47,992.703418
-7.487867,44,992.77009
-17.75759,50,992.826328
-4.862679,43,992.873063
-9.671756,47,992.940179
-1.330762,42,992.9854
-13.536064,49,993.037678
-11.932742,46,993.100397
-8.212745,43,993.147748
-22.054323,50,993.200387
-15.139917,50,993.267434
-6.837944,43,993.314731
-6.722844,43,993.36236
-11.085541,44,993.427181
-12.393085,45,993.475818
-11.174548,45,993.52356
-8.283464,45,993.591273
-12.241561,46,993.640172
-13.185722,47,993.691593
-9.627693,45,993.756979
-14.267967,48,993.809107
-13.208641,46,993.859125
-8.159911,45,993.920466
-13.042166,46,993.97155
-12.305811,47,994.024882
-7.567701,44,994.093233
-9.946122,45,994.142986
-12.22064,46,994.193877
-7.564277,46,994.260804
-11.278516,47,994.314895
-14.009026,47,994.427879
-10.364565,46,994.478841
-8.539964,44,994.528392
-11.800589,45,994.594573
-16.072801,50,994.6492
-14.992942,47,994.700331
-6.195979,43,994.770194
-10.985938,47,994.829511
-11.103149,47,994.87986
-12.784795,48,994.947347
-12.418258,46,994.996802
-13.055716,47,995.046871
-11.821708,47,995.110451
-10.549871,46,995.160321
-17.326003,47,995.211522
-8.984034,44,995.272344
-4.561758,43,995.320873
-6.06226,44,995.368614
-10.52218,45,995.440321
-10.739342,47,995.492093
-7.859235,44,995.540462
-14.646919,50,995.613067
-10.188777,45,995.664077
-10.577898,48,995.716947
-21.304311,50,995.78009
-9.58954,47,995.829951
-13.626459,47,995.881279
-14.564203,48,995.94074
-12.675099,47,995.991572
-12.856094,45,996.040266
-6.613564,45,996.100125
-13.133423,46,996.150385
-19.724418,48,996.203007
-7.056354,45,996.265532
-9.471558,45,996.313958
-9.323528,46,996.363455
-13.872455,47,996.431496
-13.108397,46,996.480967
-12.948662,50,996.535595
-13.729255,45,996.59519
-8.749653,44,996.643526
-10.092265,47,996.693329
-11.443391,48,996.761277
-14.606559,48,996.813046
-6.647245,44,996.861127
-7.492763,46,996.922287
-11.099931,47,996.972379
-13.424982,47,997.023431
-8.496479,44,997.082525
-12.131938,47,997.13227
-10.517461,46,997.180662
-8.248331,45,997.243482
-78.145216,101,997.345223
-21.370337,49,997.401767
-14.61188,49,997.454651
-9.726299,44,997.506224
-12.965054,46,997.566764
-14.657306,47,997.618614
-7.557922,45,997.730661
-16.153642,48,997.782235
-10.047967,44,997.829749
-13.488463,46,998.047513
-8.872084,45,998.097249
-8.536682,44,998.146427
-8.324436,45,998.212672
-10.440564,45,998.260967
-6.465941,43,998.307811
-7.745225,45,998.379161
-8.172364,44,998.431407
-13.10455,47,998.482308
-18.357273,49,1018.502175
-8.650457,46,1018.552794
-12.003273,46,1018.602215
-14.653638,47,1018.66224
-10.623544,44,1018.708247
0.710579,41,1018.752007
-9.91314,46,1018.820467
-13.75222,48,1018.871623
-11.32115,46,1018.920336
-4.656026,44,1018.980029
-5.358772,44,1019.027716
-11.842612,46,1019.076882
-7.239808,44,1019.140748
-6.500399,44,1019.187498
-5.898002,43,1019.233755
-12.010351,49,1019.307184
-4.645832,43,1019.35301
-10.950472,45,1019.400994
-10.460784,46,1019.464082
-10.798078,45,1019.51041
-15.879342,47,1019.559322
-10.841855,48,1019.626351
-12.110487,45,1019.673988
-14.398744,49,1019.725313
-10.665064,45,1019.784006
-12.945381,47,1019.83269
-13.001542,47,1019.880344
-11.049612,45,1019.939962
-15.653262,52,1019.996647
-8.831901,46,1020.044928
-16.625878,49,1020.106283
-8.619152,45,1020.155272
-9.740031,49,1020.208105
-8.337151,43,1020.261621
-21.187105,59,1020.322235
-6.141908,43,1020.36741
-6.025416,43,1020.4226
-9.660292,45,1020.469616
-5.973785,43,1020.514751
-15.679862,47,1020.585992
-5.242223,44,1020.631473
-5.942121,43,1020.676554
-6.669542,44,1020.740708
-8.378891,44,1020.78635
-18.276387,47,1020.837909
-7.658408,44,1020.901399
-13.784176,47,1020.951014
-11.615092,45,1020.998809
-11.617709,46,1021.064915
-12.621139,45,1021.112579
-6.286541,44,1021.158106
-92.454017,115,1021.288747
-9.445373,45,1021.374319
-5.453758,44,1021.420664
-12.497736,46,1021.469021
-13.316881,47,1021.536639
-10.895193,46,1021.586674
-11.385515,46,1021.636279
-6.970776,43,1021.695697
-4.609857,46,1021.745075
-8.924826,44,1021.792303
-10.972982,47,1021.861109
-6.699605,45,1021.911581
-9.073793,45,1021.96257
-15.618481,49,1022.031124
-12.707977,45,1022.078981
-3.724781,41,1022.122052
-9.416631,45,1022.187214
-7.474667,45,1022.235327
-10.436321,47,1022.284939
-11.72978,46,1022.349013
-6.978414,43,1022.393944
-9.416992,46,1022.443542
-93.662569,113,1022.573094
-11.661524,46,1022.660982
-8.592811,45,1022.707946
-14.883295,47,1022.757624
-12.783331,46,1022.819016
-12.056826,46,1022.866833
-19.056009,48,1022.91749
-7.493,45,1022.977669
-9.174471,45,1023.025833
-13.097343,49,1023.077418
-21.359325,51,1023.143936
-8.010227,45,1023.19159
-6.745904,45,1023.242438
-11.435215,45,1023.303266
-11.259444,46,1023.351764
-10.482712,46,1023.400572
-1.737108,43,1023.462341
-11.468333,46,1023.509753
-11.880968,44,1023.55746
-5.686261,45,1023.623679
-5.742309,47,1023.672535
-6.43687,44,1023.719179
-10.38178,44,1023.782284
-9.152273,44,1023.828636
-13.636869,46,1023.877702
-7.661763,45,1023.943994
-7.321606,46,1023.992926
-7.604721,44,1024.040688
-4.114462,43,1024.102492
-13.805202,46,1024.15169
-10.436861,51,1024.205147
-4.120671,44,1024.263448
-3.059131,44,1024.310827
-6.764145,44,1024.359028
-9.394398,45,1024.427802
-4.945283,43,1024.47333
-8.995685,44,1024.52056
-7.139437,43,1024.586772
-6.515487,46,1024.635935
-9.004661,46,1024.684348
-8.154762,44,1024.74791
-13.263275,47,1024.79776
-14.283792,46,1024.846881
-9.568548,46,1024.909858
-7.243431,44,1024.958235
-8.913709,48,1025.009017
-9.980574,44,1025.0702
-9.848891,46,1025.117614
-10.791325,46,1025.1662
-8.321014,45,1025.230772
-3.934761,46,1025.278365
-7.547628,44,1025.325632
-64.68797,89,1025.431342
-16.779661,49,1025.481652
-5.016653,44,1025.542721
-12.653987,47,1025.592381
-6.069378,43,1025.637394
-7.824873,45,1025.702931
-9.359002,45,1025.750653
-8.43957,44,1025.798217
-6.400918,43,1025.863013
-8.47489,46,1025.912062
-8.165061,47,1025.960371
-18.062102,49,1026.028516
-7.240912,43,1026.073857
-4.423106,42,1026.118418
-8.733858,44,1026.184424
-5.608339,43,1026.229136
-17.172617,47,1026.279783
-8.920898,45,1026.346275
-10.76568,47,1026.396715
-13.233655,46,1026.445055
-11.655648,46,1026.506342
-2.206752,46,1026.554039
-9.957793,46,1026.603294
-12.847586,48,1026.667165
-11.64809,47,1026.716136
-4.915484,46,1026.764605
-7.576056,45,1026.823196
-9.282602,43,1026.869552
-9.91556,46,1026.918818
-12.69882,47,1026.987642
-12.10175,50,1027.039839
-9.006051,44,1027.086159
-6.492739,43,1027.142153
-8.526951,44,1027.189933
-9.256478,45,1027.238058
-4.294136,43,1027.303784
-16.212792,47,1027.353816
-17.427878,46,1027.402857
-8.444555,45,1027.465622
-5.720551,43,1027.510754
-8.733732,44,1027.558753
-12.441924,44,1027.62603
-12.01067,46,1027.674081
-6.638757,45,1027.721174
-9.370735,46,1027.786963
-10.29485,46,1027.836826
-16.719021,47,1027.886511
-8.194504,45,1027.946988
-6.203185,45,1027.99406
-13.711952,46,1028.041797
-59.216214,85,1028.143256
-8.61292,48,1028.193883
-10.375847,46,1028.260757
-8.183929,49,1028.310938
-10.125852,45,1028.35859
-13.175044,47,1028.419975
-16.82807,49,1028.476014
-4.881262,44,1028.522641
-6.608862,43,1028.579112
-8.435625,45,1028.625621
-12.188138,48,1028.675778
-5.98313,44,1028.73824
-4.855941,46,1028.786386
-9.21396,45,1028.833078
-8.648263,45,1028.896804
-10.741209,46,1028.946289
-2.277056,43,1028.991337
-12.090573,45,1029.057371
-12.235879,45,1029.1046
-7.802482,44,1029.151942
-13.223224,47,1029.220412
-9.255315,46,1029.268754
-8.016359,44,1029.315476
-12.559311,48,1029.380739
-6.979553,44,1029.427486
-4.720033,44,1029.473974
-6.739911,46,1029.538963
-12.091389,46,1029.586866
-10.247943,45,1029.635135
-5.037356,44,1029.695357
-9.587277,45,1029.74298
-8.828467,46,1029.791501
-7.603974,44,1029.8561
-11.001749,46,1029.904806
-8.921541,49,1029.956871
-7.928059,45,1030.017421
-8.557385,46,1030.066565
-7.916103,46,1030.176164
-12.026682,45,1030.22398
-6.185053,44,1030.270463
-13.829154,47,1030.338117
-2.876631,42,1030.383111
-10.433856,48,1030.436128
-8.38905,46,1030.500216
-12.346683,46,1030.549293
-8.157134,48,1030.600663
-11.57255,46,1030.659769
-7.91487,45,1030.706873
-8.342575,44,1030.752712
-10.518966,45,1030.817077
-11.861458,45,1030.864698
-3.777977,43,1030.910011
-4.887075,43,1030.975592
-7.762722,45,1031.024457
-20.878966,52,1031.078561
-6.52474,43,1031.135676
-6.467974,43,1031.180344
-11.356755,45,1031.228024
-7.418461,45,1049.951705
-3.069843,41,1049.997643
-6.572,43,1050.04504
-3.944325,41,1050.117935
-6.729116,49,1050.16872
-15.120186,46,1050.217993
-7.979632,46,1050.283635
-6.802733,45,1050.33198
-9.955017,46,1050.380493
-17.708451,47,1050.444777
-4.818967,43,1050.4906
-7.366021,41,1050.534258
-13.89794,49,1050.606684
-14.831478,46,1050.654481
-7.847056,44,1050.699629
-9.357088,44,1050.760223
-12.480073,45,1050.807993
-3.931263,41,1050.850605
-2.546286,41,1050.916515
-8.865525,45,1050.96438
-11.117158,45,1051.011652
-9.636202,45,1051.079697
-5.035537,43,1051.126087
-8.80097,44,1051.173644
-19.076371,49,1051.245645
-21.293687,49,1051.298638
-11.436931,45,1051.347023
-9.342011,48,1051.404754
-15.022198,47,1051.454692
-8.483474,45,1051.501648
-11.361593,46,1051.561797
-10.4076,47,1051.610678
-8.706008,48,1051.660458
-10.230419,44,1051.717277
-12.067908,47,1051.766748
-11.122136,44,1051.813558
-12.290656,45,1051.877933
-8.981907,44,1051.924273
-5.879869,42,1051.96938
-14.640996,46,1052.038072
-3.466231,42,1052.082412
-9.856013,44,1052.127789
-13.993507,46,1052.194834
-14.541498,47,1052.244497
-13.158809,48,1052.294051
-6.642571,43,1052.350536
-5.672812,43,1052.396177
-10.9283,45,1052.442832
-9.942239,45,1052.510204
-9.124847,44,1052.557517
-5.993973,42,1052.601099
-7.530981,43,1052.667367
-17.218866,48,1052.71754
-10.390331,44,1052.763721
-9.961336,46,1052.830282
-5.618086,43,1052.87526
-5.953553,43,1052.919925
-10.476624,47,1052.989704
-7.628676,42,1053.035226
-7.665716,44,1053.081897
-12.170286,45,1053.148753
-6.4999,42,1053.195251
-7.826997,44,1053.242661
-15.086605,46,1053.312766
-13.137884,45,1053.360258
-7.815458,45,1053.406977
-11.092146,43,1053.468351
-6.310189,43,1053.512105
-8.49163,45,1053.558201
-12.539072,48,1053.628331
-14.012738,48,1053.678297
-13.076927,49,1053.729528
-3.663565,43,1053.780418
-3.479884,43,1053.824471
-8.418942,44,1053.870841
-5.538266,43,1053.937406
-5.285904,42,1053.981886
-8.767905,44,1054.092688
-7.901064,45,1054.138965
-8.606489,44,1054.185419
-8.512832,44,1054.250478
-8.06338,45,1054.297845
-8.069319,45,1054.344016
-5.706147,47,1054.411057
-7.620188,45,1054.458019
-5.78325,43,1054.503112
-4.231882,45,1054.566187
-10.251344,45,1054.612763
-8.577701,46,1054.660364
-6.302665,44,1054.720895
-5.14729,41,1054.76399
-5.572015,44,1054.809613
-6.816182,43,1054.878032
-11.968709,45,1054.925606
-6.967278,43,1054.97034
-9.23445,44,1055.036731
-10.255515,44,1055.082814
-9.557972,43,1055.12796
-8.358083,44,1055.194701
-8.011107,44,1055.241264
-2.812004,42,1055.284988
-7.722751,43,1055.352024
-8.148258,44,1055.397106
-8.859468,45,1055.442909
-6.839168,44,1055.507603
-8.197523,45,1055.553619
-8.02856,45,1055.600164
-8.880069,45,1055.664584
-9.774158,46,1055.712123
-11.683443,46,1055.758506
-9.00972,45,1055.820026
-10.257489,45,1055.866804
-8.177072,43,1055.910948
-10.67916,45,1055.975456
-7.16168,44,1056.020798
-9.486878,44,1056.065109
-11.530331,44,1056.128244
-17.680854,47,1056.175467
-8.73062,45,1056.220844
-9.423661,44,1056.282039
-8.293098,44,1056.327294
-4.677093,43,1056.371434
-15.188343,48,1056.441518
-13.467289,48,1056.489132
-9.052942,43,1056.533718
-44.083371,72,1056.618288
-14.30218,47,1056.66628
-10.004163,46,1056.747108
-13.793236,45,1056.793036
-14.035666,48,1056.84214
-16.038276,47,1056.902759
-7.772952,43,1056.947663
-2.371399,42,1056.990802
-6.094704,43,1057.055316
-11.597181,45,1057.100678
-4.356087,41,1057.142834
-14.563451,46,1057.212461
-14.717099,46,1057.260586
-5.407773,44,1057.305456
-6.161914,43,1057.363342
-3.881175,42,1057.404189
-8.982082,44,1057.449114
-14.035112,49,1057.522571
-9.595401,44,1057.569478
-4.398023,40,1057.611775
-3.747022,41,1057.673639
-17.112525,47,1057.721256
-10.017181,44,1057.766645
-12.449666,45,1057.832554
-10.863844,46,1057.879209
-9.076549,43,1057.92494
-7.990858,44,1057.989151
-9.561293,45,1058.034912
-18.364035,48,1058.083312
-6.664667,43,1058.142948
-6.675848,43,1058.187613
-14.948215,47,1058.237064
-3.258208,42,1058.298787
-42.897741,69,1058.368295
-5.972084,44,1058.452731
-6.032389,43,1058.496937
-4.870519,43,1058.541887
-8.40749,45,1058.61111
-11.168403,46,1058.658566
-5.154938,43,1058.70329
-9.616268,44,1058.767826
-4.989741,45,1058.816028
-3.470052,41,1058.858398
-7.121055,46,1058.927427
-4.619741,43,1058.971239
-9.36399,44,1059.016922
-12.609613,45,1059.081488
-10.467264,45,1059.127642
-5.171228,43,1059.172142
-7.204685,43,1059.236534
-5.44549,47,1059.284777
-5.740934,43,1059.330128
-10.442775,43,1059.393434
-6.280154,42,1059.436839
-2.909599,42,1059.479592
-5.473335,43,1059.55052
-3.418709,42,1059.593909
-9.125468,45,1059.640043
-5.557007,44,1059.707599
-7.267444,42,1059.752285
-8.795188,44,1059.796308
-4.214067,43,1059.863413
-9.269461,44,1059.909596
-5.335443,43,1059.954169
-5.235673,44,1060.021187
-10.031249,45,1060.067946
-5.408654,43,1060.113625
-0.095152,41,1060.176575
-9.327684,45,1060.223377
-7.50747,44,1060.268128
-9.931275,45,1060.335053
-11.207239,45,1060.38341
-9.924284,50,1060.440835
-3.729515,41,1060.49616
-10.08822,45,1060.544101
-8.478679,44,1060.590801
-11.084936,45,1060.660704
-17.05859,47,1060.710328
-6.419194,43,1060.755959
-15.603771,48,1060.823437
-10.801354,46,1060.872667
-11.509939,50,1060.924654
-7.919488,45,1060.980336
-14.042624,47,1061.03101
-15.610695,47,1061.080391
-13.446378,46,1061.142467
-15.181232,48,1061.192769
-12.026422,45,1061.239913
-10.944194,45,1061.301981
-5.71209,45,1061.348481
-11.649078,46,1061.39676
-11.557848,46,1061.461205
-5.519207,42,1061.50733
-9.093923,44,1061.553348
-25.737913,55,1061.6309
-6.486782,43,1061.677289
-5.247229,43,1061.722959
-4.658908,42,1061.777578
-12.131241,45,1061.824432
-4.726107,42,1061.868301
-8.660536,44,1061.938733
-6.888365,44,1061.98594
-7.807941,43,1062.030507
-13.306314,46,1062.100971
-9.024618,45,1062.148878
-8.767801,44,1062.196426
-14.516228,46,1062.264969
-10.334847,44,1062.317012
-13.485331,45,1062.367905
-4.988602,43,1062.434024
-9.973503,43,1062.481176
-5.806564,43,1062.528055
-6.14544,43,1083.009447
-6.763354,42,1083.056345
-9.898275,45,1083.107809
-4.106735,41,1083.17997
-13.234981,45,1083.23032
-1.288289,40,1083.275069
-10.94154,47,1083.354122
-7.147074,42,1083.402498
-7.148384,43,1083.449663
-8.367322,44,1083.521156
-9.783507,44,1083.57075
-8.182604,43,1083.624493
0.771015,38,1083.699185
-6.720039,43,1083.750611
-12.575971,45,1083.801783
-16.348686,47,1083.881877
-8.106958,42,1083.932045
-4.719569,41,1083.977911
-10.482303,43,1084.053357
-12.310278,44,1084.102784
-14.651306,47,1084.156654
-7.385885,46,1084.230479
-7.55314,44,1084.279355
-7.582411,44,1084.328485
-13.399472,45,1084.399597
-7.045117,44,1084.44898
-6.816166,43,1084.497549
-9.826153,47,1084.568681
-11.313056,44,1084.616592
-9.299068,44,1084.664344
-8.584941,42,1084.731925
-6.531746,42,1084.776241
-6.686966,44,1084.823503
-10.113604,45,1084.902827
-8.604574,43,1084.953964
-8.986783,45,1085.007715
-9.36087,45,1085.079759
-13.450516,46,1085.131385
-12.025459,45,1085.181804
-11.606362,45,1085.247883
-8.084127,42,1085.292932
1.475797,39,1085.338285
-10.759183,46,1085.419867
-6.399326,44,1085.468927
-5.567524,42,1085.515055
-8.06667,43,1085.584657
-13.914485,46,1085.634238
-10.542541,45,1085.681793
-5.163719,43,1085.74596
-6.09886,43,1085.793541
-10.646231,45,1085.844064
-4.535312,43,1085.916759
-14.74346,45,1085.96928
-2.530569,41,1086.015897
-7.407771,44,1086.091231
-10.51793,43,1086.139078
-11.418887,46,1086.187106
-7.025732,44,1086.257181
-4.918225,43,1086.308851
-7.32105,43,1086.355643
-7.348823,43,1086.428061
-10.445141,45,1086.479256
-6.221389,43,1086.527598
-9.546877,44,1086.599312
-12.562698,45,1086.654958
-5.385908,44,1086.708725
-6.613567,41,1086.77503
-7.219063,44,1086.823392
-7.634996,44,1086.872536
-6.171317,42,1086.943764
-6.947128,42,1086.990412
-10.59432,44,1087.040772
-9.352754,44,1087.116513
-4.482588,42,1087.163442
-8.147936,43,1087.211852
-12.245296,45,1087.287373
-10.384577,44,1087.338133
-9.445325,43,1087.385667
-11.752927,46,1087.461118
-7.396149,42,1087.514345
-12.360621,45,1087.567643
-7.110896,44,1087.640974
-8.144078,43,1087.69105
-11.960886,44,1087.739961
-8.360092,43,1087.814135
-2.947253,40,1087.861365
-12.743202,47,1087.914123
-12.935751,45,1087.989009
-9.56654,43,1088.040614
-6.449144,42,1088.090336
-6.993673,43,1088.164907
-8.08466,44,1088.212189
-10.978792,45,1088.262278
-16.974556,47,1088.338506
-9.613856,44,1088.385921
-12.802939,45,1088.434342
-4.03577,41,1088.494091
-5.951835,43,1088.538544
-1.231664,40,1088.580252
-8.296106,44,1088.655714
-59.648751,86,1088.7397
-7.917166,45,1088.809283
-7.973176,44,1088.857532
-10.089669,44,1088.907495
-8.993689,45,1088.979632
-6.197427,43,1089.028555
-5.628171,43,1089.077861
-8.415024,44,1089.149052
-9.430123,43,1089.195681
-5.166045,40,1089.240533
-5.287797,43,1089.316664
-7.208283,43,1089.366993
-11.009909,43,1089.414652
-5.448703,43,1089.489159
-5.089986,42,1089.537009
-12.716322,45,1089.586038
-4.577014,42,1089.65489
-8.751618,45,1089.707526
-10.982417,50,1089.763455
-1.709608,41,1089.826413
-7.213067,42,1089.875473
-8.51059,44,1089.925758
-14.466522,47,1090.005761
-11.021179,44,1090.052392
-2.732237,41,1090.096215
-7.038122,44,1090.165481
1.762536,39,1090.209795
-13.703993,48,1090.261645
-9.884932,44,1090.32951
-8.462325,46,1090.381391
-7.804697,44,1090.429424
-5.973791,43,1090.497113
-6.351765,43,1090.546978
-4.841467,43,1090.594126
-13.966502,44,1090.667099
-7.89088,42,1090.712901
-8.21191,44,1090.763457
-5.544813,43,1090.839097
-7.594902,43,1090.888777
-3.394576,42,1090.937853
-7.121478,45,1091.015745
-18.666577,48,1091.070674
-6.903703,43,1091.118
-11.440533,45,1091.187424
-8.584298,44,1091.238239
-15.629959,46,1091.290912
-17.703041,48,1091.362652
-14.747158,47,1091.413785
-7.870137,43,1091.461097
-3.379253,41,1091.521045
-10.411827,45,1091.57054
-13.242175,46,1091.622605
-8.007626,42,1091.693016
-3.675976,41,1091.740004
-6.048409,42,1091.790197
-7.22667,44,1091.868026
-6.563904,43,1091.928785
-11.599282,46,1091.990722
-10.123006,45,1092.065359
-13.324081,45,1092.114497
-10.871646,46,1092.163928
-11.171737,45,1092.229746
-1.37324,40,1092.272154
-12.971101,47,1092.321193
-10.081503,46,1092.393345
-10.968606,45,1092.443364
-9.824366,45,1092.495692
-8.453398,43,1092.563524
-9.407768,44,1092.612695
-9.335724,45,1092.660784
-8.049802,43,1092.729571
-6.331216,43,1092.781106
-9.474824,44,1092.831868
-8.166155,43,1092.904338
-11.98569,44,1092.95341
-8.756342,46,1093.005292
-8.602267,45,1093.071681
-7.744543,44,1093.12247
-10.02159,44,1093.174317
-6.54047,43,1093.244747
-8.173649,44,1093.293244
-13.504543,48,1093.349301
