# {"t_start": 1591211774.2856646, "env_id": "Block2D-v1"} 
r,l,t
-31.718618,54,4914.69777
-30.842377,52,4914.731246
-50.437792,73,4914.764911
-33.432355,61,4914.804741
-40.236917,60,4914.83584
-45.849964,69,4914.88094
-38.67275,61,4914.907884
-39.599561,63,4915.010948
-43.354322,68,4915.070871
-36.978422,60,4915.113175
-38.297006,60,4915.140678
-38.901035,63,4915.184504
-39.974895,61,4915.212651
-32.582055,54,4915.249128
-30.479668,57,4915.276096
-40.060442,65,4915.395136
-43.499212,67,4915.425902
-37.752674,62,4915.463294
-42.655138,64,4915.492416
-50.920665,73,4915.540322
-46.816688,66,4915.571177
-31.714954,53,4915.60009
-47.064156,69,4915.63219
-31.950038,55,4915.672807
-43.887488,67,4915.70464
-42.259826,64,4915.748069
-44.227191,72,4915.782911
-32.394241,59,4915.816825
-47.161732,65,4915.845758
-41.488295,66,4915.888713
-42.072617,55,4915.914608
-39.850543,66,4915.959499
-39.8735,64,4915.988993
-36.1396,62,4916.098538
-41.232807,64,4916.130569
-32.939148,54,4916.16872
-36.83313,57,4916.241776
-40.90395,64,4916.273046
-30.483376,55,4916.313777
-36.47246,61,4916.386268
-44.219196,65,4916.417615
-36.090136,63,4916.458687
-43.257233,65,4916.490157
-32.857856,53,4916.523962
-35.879493,59,4916.550419
-39.161756,60,4916.596242
-39.814288,64,4916.62686
-36.935255,57,4916.66507
-38.678694,63,4916.694432
-43.27462,63,4916.737646
-35.075939,56,4916.763652
-37.488089,61,4916.809065
-38.953347,54,4916.833625
-42.489115,67,4916.880666
-37.210949,57,4916.907361
-85.363319,109,4916.970635
-40.78664,62,4917.088359
-40.754111,64,4917.116411
-43.931357,69,4917.264884
-42.230791,65,4917.29536
-36.614859,62,4917.334327
-36.120012,54,4917.359643
-41.840424,60,4917.404394
-39.579649,62,4917.476869
-44.683889,64,4917.547292
-41.017678,66,4917.577755
-36.865594,63,4917.683734
-38.725609,63,4917.712626
-41.469513,63,4917.753035
-37.57518,61,4917.780995
-37.603446,63,4917.822006
-46.471324,68,4917.895317
-37.797027,58,4917.921961
-36.90131,61,4917.964205
-38.494828,61,4917.992573
-34.412107,55,4918.100201
-39.568599,65,4918.130311
-39.278783,55,4918.169883
-33.816939,57,4918.196201
-43.182441,66,4918.244673
-40.221897,64,4918.273757
-36.54307,55,4918.308051
-40.722528,64,4918.33744
-30.899254,53,4918.378171
-37.704332,62,4918.405903
-37.92595,63,4931.899595
-39.374473,65,4931.930162
-37.837912,61,4931.972203
-41.478349,62,4932.001307
-49.962372,72,4932.048368
-37.241156,58,4932.078254
-35.21005,54,4932.111961
-37.172628,60,4932.140107
-33.950564,56,4932.203405
-36.457995,63,4932.232217
-33.99556,59,4932.275809
-42.066022,63,4932.304703
-37.332044,60,4932.417479
-39.690872,64,4932.447829
-34.519629,62,4932.559667
-39.817357,64,4932.589239
-44.591696,69,4932.635675
-42.451626,66,4932.66941
-37.542225,62,4932.780349
-43.325109,63,4932.81001
-33.951753,56,4932.8478
-40.880897,64,4932.877822
-39.407325,64,4932.922195
-43.389267,63,4932.9525
-31.778146,59,4932.990335
-44.459149,64,4933.018824
-37.573335,61,4933.060224
-35.75272,63,4933.089544
-43.613278,67,4933.131267
-36.772219,55,4933.156746
-36.724786,62,4933.19845
-40.983965,63,4933.228504
-44.021454,65,4933.269862
-41.190106,65,4933.299337
-35.711793,58,4933.336055
-37.911647,62,4933.364409
-39.13178,60,4933.406285
-42.927727,67,4933.437966
-39.272734,62,4933.477191
-37.206097,61,4933.505488
-45.209657,65,4933.547727
-41.932776,68,4933.580372
-46.948413,69,4933.622154
-51.617844,72,4933.657156
-43.570194,68,4933.764282
-37.714496,61,4933.792781
-30.437115,51,4933.826694
-38.512489,65,4933.857905
-37.452543,62,4933.901194
-49.969192,72,4934.044366
-45.868709,69,4934.074675
-39.668225,65,4934.108109
-35.940551,60,4934.136023
-44.139621,65,4934.176694
-40.292672,63,4934.205241
-36.708002,63,4934.24659
-41.212013,61,4934.275217
-41.538156,61,4934.332291
-30.532084,52,4934.357005
-36.817809,58,4934.399985
-34.535867,56,4934.425179
-39.935704,64,4934.474566
-32.480799,53,4934.500353
-44.341076,62,4934.54498
-46.690299,70,4934.578023
-37.528537,57,4934.612952
-42.343407,69,4934.687415
-35.805854,58,4934.71406
-38.99357,63,4934.753407
-37.262405,54,4934.779368
-39.152556,64,4934.827992
-32.784294,56,4934.854334
-34.605417,60,4934.896595
-40.892697,58,4934.926017
-41.250133,61,4934.971373
-32.772697,56,4934.999948
-49.047282,78,4935.054066
-33.189458,56,4935.080349
-59.473568,64,4935.117543
-46.499225,69,4935.150558
-40.530592,62,4935.187676
-42.756799,64,4935.216321
-39.970855,62,4935.254493
-47.76252,72,4935.287443
-36.547841,58,4935.320549
-30.260232,55,4935.389704
-37.879717,55,4935.415937
-31.576013,55,4935.459445
-35.55676,56,4935.486506
-37.580232,60,4935.531957
-37.787895,60,4935.559118
-52.392929,72,4935.624368
-32.727514,57,4935.651183
-39.322408,65,4935.831193
-39.732982,63,4935.860458
-37.727939,62,4935.898476
-34.638204,53,4935.923524
-45.666071,68,4935.971853
-36.443522,54,4935.996181
-35.785733,61,4936.036995
-38.379779,61,4936.065722
-45.441319,66,4936.109864
-47.997772,68,4936.142335
-48.698334,72,4936.183309
-35.561393,56,4936.20937
-34.136893,59,4936.246657
-44.050095,69,4936.280126
-42.385846,66,4936.321356
-35.293506,61,4936.351876
-31.546133,52,4936.387163
-39.159466,58,4936.413481
-34.398154,57,4936.462779
-41.809717,66,4936.494819
-34.811493,60,4936.535334
-47.807303,71,4936.56768
-40.083421,62,4936.605282
-41.654367,64,4936.635466
-35.536578,59,4936.674715
-41.625675,64,4936.704672
-41.329675,64,4936.747722
-45.214343,65,4936.77897
-38.226456,63,4936.956784
-34.527139,60,4937.023253
-41.461986,58,4937.093838
-43.93095,66,4937.124348
-35.657381,62,4937.167789
-39.322202,65,4937.200906
-34.600101,56,4937.238102
-33.420504,56,4937.267608
-40.189709,62,4937.315779
-33.338869,56,4937.344215
-35.890516,61,4937.38913
-39.153304,63,4937.418621
-37.509801,58,4937.458167
-45.694158,68,4937.532696
-40.855489,62,4950.814954
-37.12798,62,4950.844743
-41.452309,59,4950.887209
-39.78495,62,4950.918565
-40.056126,63,4950.964472
-35.748585,54,4950.990197
-40.506364,63,4951.035672
-41.950747,66,4951.067276
-41.891052,66,4951.107786
-38.269099,61,4951.134452
-45.930158,73,4951.24858
-41.671605,61,4951.278213
-33.399723,54,4951.311555
-39.352026,63,4951.340516
-39.729211,62,4951.38427
-36.412197,61,4951.424855
-35.757817,61,4951.472427
-38.792061,61,4951.500294
-30.897176,54,4951.537556
-38.184726,64,4951.565886
-35.428857,57,4951.605319
-43.734165,66,4951.635876
-36.462647,64,4951.678774
-40.470599,63,4951.706746
-39.547363,63,4951.745899
-34.26451,57,4951.77306
-43.779349,67,4951.81786
-33.665155,55,4951.844049
-38.13983,60,4951.88545
-39.115411,62,4951.914483
-39.967591,60,4951.956293
-44.373191,67,4951.98655
-33.563283,61,4952.025627
-43.255385,66,4952.055486
-37.909631,57,4952.092716
-36.092546,62,4952.122976
-37.209611,64,4952.167594
-46.80054,68,4952.200118
-37.849393,63,4952.3104
-34.489531,59,4952.338758
-40.762039,64,4952.379796
-32.983725,56,4952.405259
-40.305509,61,4952.448266
-37.578064,62,4952.476986
-41.356886,58,4952.51611
-33.97586,57,4952.542453
-40.215247,63,4952.589965
-30.983079,54,4952.614819
-33.831006,54,4952.656351
-43.088002,66,4952.687097
-38.003598,62,4952.732545
-45.114588,69,4952.764636
-40.024576,62,4952.80406
-40.017576,64,4952.947255
-36.473616,61,4952.976313
-48.349572,71,4953.020525
-39.500273,59,4953.047072
-42.418765,66,4953.089497
-48.103165,67,4953.121574
-52.584733,73,4953.161989
-38.073813,60,4953.188713
-39.669313,65,4953.225138
-35.677526,59,4953.250678
-41.728992,65,4953.293865
-38.856408,62,4953.322458
-38.568791,62,4953.364581
-43.01919,63,4953.393406
-40.565923,63,4953.434739
-33.699736,56,4953.463042
-33.751101,53,4953.503666
-37.358146,61,4953.530786
-37.484066,60,4953.601399
-45.352464,69,4953.633596
-50.627907,66,4953.673672
-38.183201,60,4953.701395
-33.323337,54,4953.738259
-35.414594,62,4953.765653
-33.591933,60,4953.80862
-35.199406,56,4953.834104
-43.784516,63,4953.875803
-37.758858,60,4953.90335
-39.974367,60,4953.944042
-48.725144,63,4953.973551
-52.510826,67,4954.017179
-37.951539,60,4954.044762
-38.285412,57,4954.081903
-39.786847,60,4954.109426
-33.543259,55,4954.150383
-41.106484,63,4954.181657
-37.192857,61,4954.227155
-40.006374,61,4954.256653
-45.7775,64,4954.301144
-30.866389,52,4954.325329
-42.424409,59,4954.373242
-36.764284,61,4954.402616
-37.525668,57,4954.446244
-44.788598,67,4954.478495
-35.173481,62,4954.520798
-33.984306,60,4954.549601
-36.97969,62,4954.593021
-39.375875,61,4954.622047
-36.861367,59,4954.663336
-39.000193,61,4954.693076
-37.968627,60,4954.736237
-42.787343,64,4954.768478
-35.753177,53,4954.805309
-40.917064,63,4954.835756
-34.720865,59,4954.879191
-38.092937,61,4954.907888
-30.813042,56,4954.947324
-38.75672,63,4954.975315
-48.006219,70,4955.020705
-38.362694,60,4955.047034
-42.508691,65,4955.085013
-34.575021,56,4955.111645
-44.542773,65,4955.155376
-34.930316,57,4955.182304
-36.677017,54,4955.222002
-40.81402,64,4955.252872
-40.063706,64,4955.297019
-40.927621,61,4955.364357
-38.793224,61,4955.394722
-37.296238,65,4955.438283
-38.54867,61,4955.466599
-42.789304,67,4955.509746
-34.851146,54,4955.536607
-38.19117,63,4955.579633
-34.581859,60,4955.607485
-42.506683,64,4955.650291
-38.73651,63,4955.67978
-47.473393,66,4955.738284
-42.185562,70,4955.770938
-44.624878,64,4955.807966
-31.781236,53,4955.833104
-40.20922,65,4955.879531
-31.099612,53,4955.904826
-32.517567,55,4956.016284
-46.871806,68,4956.048687
-36.535532,58,4956.090141
-42.560692,65,4956.122014
-38.118455,56,4956.237165
-29.837739,52,4956.261483
-38.708924,63,4956.310701
-36.82697,58,4956.338616
-99.542911,120,4956.479239
-39.866428,62,4970.124845
-36.742737,62,4970.153386
-36.627261,63,4970.196317
-38.660371,62,4970.225218
-39.388847,61,4970.264157
-31.455749,57,4970.290941
-40.204141,63,4970.3344
-35.1328,56,4970.402383
-40.902056,61,4970.430525
-45.241533,68,4970.478989
-41.065219,63,4970.50932
-34.215207,58,4970.54522
-35.662985,53,4970.61259
-42.072239,63,4970.641659
-37.513163,61,4970.721541
-43.603363,64,4970.752178
-36.995935,57,4970.790569
-35.871777,54,4970.816111
-54.163254,65,4970.866648
-34.59334,57,4970.893705
-43.227878,66,4970.938736
-43.146066,61,4970.967899
-37.032329,62,4971.008821
-32.98765,53,4971.034538
-36.703681,56,4971.0749
-36.459811,60,4971.10126
-42.293302,63,4971.145669
-31.610625,56,4971.171251
-37.930596,57,4971.211899
-44.049051,65,4971.242172
-32.616493,59,4971.281582
-36.494755,57,4971.307463
-42.664252,65,4971.353294
-36.727011,61,4971.381592
-39.818583,62,4971.421619
-38.867148,63,4971.449741
-48.666652,73,4971.495151
-38.321064,55,4971.520712
-38.829166,58,4971.558565
-35.717246,59,4971.586379
-33.778468,57,4971.6277
-36.936608,54,4971.650975
-41.659057,63,4971.765603
-40.826185,59,4971.792956
-38.178799,61,4971.833573
-40.457465,62,4971.862286
-40.381947,63,4971.904303
-40.958888,65,4971.934911
-33.729588,55,4971.969393
-38.576999,59,4971.995492
-52.054513,75,4972.045293
-40.808863,63,4972.074284
-44.209072,65,4972.109565
-35.804989,61,4972.137615
-40.517815,65,4972.178413
-35.539031,54,4972.202898
-35.453755,57,4972.245266
-34.642618,60,4972.275785
-44.944788,66,4972.323987
-35.99331,60,4972.351975
-28.905352,51,4972.386279
-39.376932,65,4972.416557
-36.953305,61,4972.461063
-37.008901,62,4972.490093
-37.977128,62,4972.529649
-38.189154,62,4972.556398
-38.85536,62,4972.670523
-33.116515,53,4972.695355
-46.923827,71,4972.74517
-34.284752,56,4972.771538
-34.964636,57,4972.813797
-35.7652,62,4972.855329
-37.493877,60,4972.898595
-39.319565,62,4972.930088
-35.265639,55,4972.969106
-36.125896,62,4972.998582
-39.170162,64,4973.046113
-44.052054,64,4973.077528
-39.433056,63,4973.118639
-40.202632,63,4973.147734
-38.359295,63,4973.260717
-38.852255,62,4973.289711
-42.192281,66,4973.330431
-37.496216,61,4973.358169
-42.179082,62,4973.398094
-42.529008,68,4973.429975
-40.120408,63,4973.468689
-34.291319,53,4973.493868
-33.885065,53,4973.535444
-37.536387,60,4973.60831
-34.398137,53,4973.632183
-43.387222,67,4973.680346
-32.291167,55,4973.705266
-42.863832,63,4973.747512
-30.155666,51,4973.771264
-37.097921,64,4973.817511
-36.251147,61,4973.845516
-42.543854,64,4973.884465
-36.437212,61,4973.911455
-34.410188,60,4973.94861
-38.222715,59,4974.015876
-35.806467,61,4974.042366
-44.04785,65,4974.083986
-40.244029,59,4974.111113
-44.989813,60,4974.151489
-34.222719,55,4974.177023
-36.927535,60,4974.22175
-38.596511,63,4974.253881
-42.737508,65,4974.29712
-42.411395,71,4974.331986
-34.305163,57,4974.366138
-34.757215,59,4974.393779
-42.142739,64,4974.439405
-41.632252,64,4974.469142
-43.390334,66,4974.510335
-37.104054,60,4974.536984
-33.718536,56,4974.57187
-35.609232,61,4974.598009
-36.029879,60,4974.638665
-34.809686,55,4974.664506
-37.876571,62,4974.708554
-35.764555,53,4974.735374
-39.420376,60,4974.781671
-34.490948,55,4974.806668
-31.854985,52,4974.846528
-38.049417,60,4974.919941
-39.442578,62,4974.949377
-42.396649,69,4975.008722
-36.624121,59,4975.036805
-35.147045,61,4975.075891
-33.696515,52,4975.100097
-36.28489,57,4975.14431
-33.472556,55,4975.170173
-36.582356,62,4975.216772
-35.677946,60,4975.246369
-38.951782,63,4975.288601
-36.319667,57,4975.315103
-33.855147,56,4975.356588
-42.181822,64,4975.387906
-33.56662,56,4975.428205
-37.008937,61,4975.456302
-37.13357,57,4975.499003
-38.059615,62,4975.572589
-35.265041,59,4975.599686
-34.748601,61,4975.643933
-41.610936,65,4975.67589
-39.654596,62,4975.71767
-43.795878,64,4975.749505
-39.963123,62,4989.369473
-38.649161,62,4989.397618
-46.343571,66,4989.439397
-32.830818,58,4989.46418
-43.730388,58,4989.499773
-43.658138,69,4989.529333
-35.911557,61,4989.565725
-28.457521,50,4989.587072
-42.536279,60,4989.629465
-38.548491,61,4989.655401
-34.63917,56,4989.692048
-46.091193,67,4989.766426
-41.945201,61,4989.797887
-43.123378,60,4989.836021
-37.42186,62,4989.865219
-36.963414,61,4989.905134
-41.910341,63,4989.932491
-38.218326,63,4990.023505
-47.510945,66,4990.056251
-34.479731,55,4990.091553
-37.814533,57,4990.1169
-36.741817,56,4990.158601
-41.9561,62,4990.186862
-40.576431,63,4990.230314
-43.997828,64,4990.260242
-34.683471,60,4990.29896
-41.1375,63,4990.327795
-40.496993,61,4990.368143
-41.086675,62,4990.397434
-35.867726,61,4990.438624
-40.764652,58,4990.465281
-53.863376,67,4990.510568
-35.142324,59,4990.538551
-37.226953,61,4990.578471
-39.979916,61,4990.606788
-42.296423,58,4990.645497
-40.114996,65,4990.676636
-41.96893,62,4990.720413
-45.682878,67,4990.753399
-37.322138,61,4990.792329
-46.705373,66,4990.821873
-37.973443,57,4990.860587
-36.481937,60,4990.888165
-38.176885,61,4990.93176
-40.037501,62,4991.001086
-43.98259,70,4991.032874
-38.963968,66,4991.071187
-41.184104,63,4991.099075
-40.623284,64,4991.137225
-36.472589,59,4991.164114
-38.348361,62,4991.205653
-33.055204,60,4991.233437
-37.209625,60,4991.272196
-45.768466,65,4991.300919
-29.876928,53,4991.335407
-40.019919,63,4991.363353
-44.384154,69,4991.409905
-44.715844,60,4991.437445
-38.58262,57,4991.472883
-43.508167,67,4991.503737
-45.382298,69,4991.548107
-35.173716,60,4991.576678
-46.388105,64,4991.616847
-48.295872,70,4991.650663
-32.264493,55,4991.684452
-34.964371,55,4991.709752
-38.554559,63,4991.75799
-41.210285,62,4991.787423
-36.723955,60,4991.825156
-33.678702,56,4991.850134
-37.348476,58,4991.893878
-39.995562,62,4991.923171
-40.692903,64,4991.965933
-31.618169,55,4991.991765
-37.761048,63,4992.034016
-39.724975,62,4992.063266
-36.89216,61,4992.10783
-35.546713,60,4992.13605
-46.063994,63,4992.180612
-45.918232,63,4992.209132
-36.707062,61,4992.249553
-41.113412,64,4992.279373
-40.382948,57,4992.317599
-39.257671,54,4992.342887
-36.643807,61,4992.389686
-34.974141,53,4992.414955
-38.815896,62,4992.4611
-41.550306,63,4992.49121
-40.597158,62,4992.532843
-35.950795,63,4992.605323
-39.144529,62,4992.633858
-34.80646,56,4992.671038
-37.164194,62,4992.700306
-38.881791,63,4992.745265
-34.572101,59,4992.773539
-43.045752,61,4992.812886
-32.977008,56,4992.837234
-45.364611,70,4992.882317
-40.248048,67,4992.912142
-41.391092,62,4992.945162
-42.701398,64,4992.972591
-38.27856,63,4993.009858
-38.683598,62,4993.037449
-34.952473,57,4993.072837
-39.029678,63,4993.100023
-36.129627,61,4993.13906
-46.112352,65,4993.169852
-43.243925,65,4993.210459
-42.411084,61,4993.238485
-35.365694,59,4993.275757
-41.571039,65,4993.305227
-35.94642,61,4993.346902
-33.025572,53,4993.372356
-45.29486,69,4993.42365
-35.592791,59,4993.451578
-36.170047,57,4993.488644
-37.795014,61,4993.516634
-40.899831,58,4993.559445
-51.758149,67,4993.59215
-43.397628,64,4993.707747
-38.766955,63,4993.737104
-43.265148,64,4993.777907
-42.813384,64,4993.8064
-45.982054,59,4993.843714
-36.266227,61,4993.871523
-44.219576,63,4993.914244
-34.534433,61,4993.942777
-39.411795,62,4993.983122
-32.945153,52,4994.006427
-36.063154,61,4994.050927
-32.879906,59,4994.076745
-37.868924,63,4994.117586
-34.326846,60,4994.146648
-36.380306,59,4994.185434
-38.416344,59,4994.212155
-48.885012,65,4994.273529
-31.911458,54,4994.33516
-43.9374,64,4994.363438
-41.354215,60,4994.403543
-40.769625,65,4994.433086
-38.301716,62,4994.542527
-33.639187,58,4994.569454
-39.144624,61,4994.61216
-40.210613,63,4994.678718
-38.737976,61,4994.709471
-37.509626,60,4994.749853
-37.267941,61,4994.821127
-37.919313,59,4994.849205
-34.119163,55,4994.888984
-34.476245,61,4994.91851
-37.345759,59,5008.262369
-67.905096,92,5008.306323
-39.365694,60,5008.332802
-36.905767,57,5008.359298
-34.26133,59,5008.402137
-42.073587,64,5008.431541
-36.980152,62,5008.473113
-40.807699,62,5008.502169
-82.69516,104,5008.564195
-30.916584,55,5008.611576
-41.347479,61,5008.639193
-36.126746,61,5008.684382
-42.942337,63,5008.71405
-40.26767,61,5008.753581
-35.305381,58,5008.780511
-43.627421,63,5008.824133
-37.567671,61,5008.892635
-35.06674,58,5008.920254
-39.77681,60,5008.962848
-43.428729,68,5008.993644
-43.521961,63,5009.104094
-35.12894,55,5009.129708
-39.742313,58,5009.171153
-36.840035,56,5009.197687
-32.686857,53,5009.258593
-41.173021,61,5009.287298
-40.894325,61,5009.332129
-37.185402,61,5009.361495
-36.361198,57,5009.401344
-33.151228,53,5009.426718
-41.787175,66,5009.477869
-37.585428,62,5009.506588
-38.970055,62,5009.54536
-35.313289,56,5009.571055
-37.690877,61,5009.615049
-48.908086,68,5009.64737
-37.515011,54,5009.682052
-36.91085,56,5009.70978
-30.658929,55,5009.756385
-39.879317,56,5009.783827
-42.023507,60,5009.827976
-38.839491,65,5009.856813
-46.667773,67,5009.900117
-37.111315,60,5009.928276
-42.3915,66,5009.970628
-40.715455,59,5009.99906
-30.172953,54,5010.037412
-34.515041,55,5010.063468
-34.043545,57,5010.111778
-39.827396,61,5010.14048
-40.321656,62,5010.183713
-49.885784,63,5010.212771
-36.609385,60,5010.253053
-39.902456,62,5010.282349
-39.11498,62,5010.325313
-41.618036,61,5010.356178
-36.763184,56,5010.396028
-35.384694,59,5010.424655
-38.12408,60,5010.471236
-38.775159,61,5010.50123
-35.797413,61,5010.544606
-40.05782,60,5010.572387
-34.398143,53,5010.614112
-36.340088,59,5010.641912
-34.612211,53,5010.685795
-39.786649,62,5010.761676
-29.353084,52,5010.786672
-38.182637,61,5010.833424
-29.802194,51,5010.858325
-41.579188,65,5010.906478
-34.537991,53,5010.930063
-38.385057,61,5010.972441
-39.988282,62,5011.002161
-35.073916,53,5011.039674
-37.327265,60,5011.067353
-36.471758,58,5011.110636
-39.525684,61,5011.139257
-40.10043,61,5011.184045
-36.543583,65,5011.214805
-38.677811,61,5011.255092
-44.492803,64,5011.285403
-37.020673,57,5011.323929
-40.410397,62,5011.364705
-35.677247,58,5011.411459
-36.262273,57,5011.4376
-44.151368,64,5011.483329
-36.009221,60,5011.512848
-32.661917,53,5011.550179
-38.632808,58,5011.577924
-49.733861,69,5011.630784
-32.646903,55,5011.655799
-44.457327,67,5011.697329
-35.576919,56,5011.722447
-31.508523,54,5011.759887
-34.945369,59,5011.786899
-34.515437,59,5011.903838
-36.492895,55,5011.932251
-39.467692,63,5011.978443
-33.111123,53,5012.003082
-39.513788,60,5012.05016
-35.342475,55,5012.075615
-43.408619,69,5012.12083
-43.468729,63,5012.148533
-36.528193,60,5012.182534
-41.595747,61,5012.211121
-37.457281,61,5012.253309
-36.758598,61,5012.280689
-35.25042,59,5012.320844
-39.157151,62,5012.349674
-32.127068,55,5012.388579
-39.550384,62,5012.417426
-35.836602,59,5012.462006
-32.19207,54,5012.487096
-33.75128,56,5012.530438
-38.873973,66,5012.559803
-35.290398,62,5012.603181
-32.137252,54,5012.627982
-37.78985,57,5012.67075
-36.019788,59,5012.699216
-39.525819,61,5012.742294
-39.73633,61,5012.771063
-43.981311,63,5012.815585
-29.479103,54,5012.840702
-35.759131,54,5012.880784
-37.802661,62,5012.908824
-35.71305,60,5012.951597
-46.089363,70,5012.984068
-41.039889,60,5013.020785
-28.812691,50,5013.043919
-32.528374,54,5013.085762
-35.516374,60,5013.112913
-32.659617,59,5013.155542
-35.724589,58,5013.18141
-28.394566,51,5013.218754
-36.19134,57,5013.289526
-39.234123,62,5013.317982
-38.126143,58,5013.358721
-33.2883,60,5013.385152
-39.945871,60,5013.42642
-36.537173,56,5013.451576
-38.901786,59,5013.503755
-36.917708,62,5013.538203
-44.795437,73,5013.585649
-36.62508,56,5013.612144
-26.998827,50,5013.644394
-33.775361,56,5013.668442
-37.79349,61,5013.714964
-44.58986,69,5013.746505
-33.073371,56,5013.779514
-34.211581,56,5013.803644
-39.477474,61,5013.848014
-37.507823,56,5013.874734
-34.337385,60,5027.853277
-35.422336,61,5027.884493
-44.03365,62,5027.928741
-35.330057,57,5027.956965
-28.27922,50,5027.995432
-41.555172,62,5028.026403
-33.412296,56,5028.071531
-36.279559,56,5028.099837
-31.15682,52,5028.143686
-40.513723,61,5028.173221
-41.274156,63,5028.220956
-33.957766,52,5028.246894
-32.218682,57,5028.289752
-37.958669,61,5028.318789
-36.557222,60,5028.360143
-37.3105,61,5028.389173
-40.803542,62,5028.432375
-33.91837,53,5028.457888
-43.277552,63,5028.528074
-41.226087,60,5028.561158
-33.093804,55,5028.599974
-38.300624,61,5028.628794
-42.815214,62,5028.672914
-39.669986,54,5028.698975
-38.411193,60,5028.741383
-37.833748,61,5028.769795
-35.257228,59,5028.813836
-40.029884,62,5028.843126
-35.17282,55,5028.882345
-35.987983,57,5028.908454
-37.066097,58,5028.950863
-39.481371,54,5028.97663
-42.080971,63,5029.021148
-36.793847,61,5029.050467
-37.819375,59,5029.089827
-39.602123,64,5029.119848
-38.24078,62,5029.161175
-34.099861,59,5029.188323
-30.496049,55,5029.228673
-36.048755,58,5029.255248
-35.862062,58,5029.298453
-42.003629,57,5029.32349
-34.561613,52,5029.360929
-43.204254,63,5029.388464
-35.745338,53,5029.427239
-36.526615,58,5029.454063
-35.569701,52,5029.494546
-39.097878,58,5029.521037
-38.883718,62,5029.568611
-39.349711,54,5029.594603
-32.429112,56,5029.634467
-33.712787,56,5029.661993
-33.723482,56,5029.705681
-33.157799,59,5029.777479
-36.883946,56,5029.803927
-37.018833,60,5029.851944
-38.221962,62,5029.880849
-36.850842,60,5029.922446
-32.883966,52,5029.946936
-39.019962,60,5029.993786
-34.530096,57,5030.022036
-39.976291,64,5030.066159
-30.910199,54,5030.090346
-36.600673,60,5030.132984
-37.409633,60,5030.221812
-34.231097,55,5030.247369
-38.998358,60,5030.291508
-37.960997,60,5030.321239
-37.760796,59,5030.368
-31.438579,55,5030.394698
-38.2914,60,5030.4402
-36.974786,59,5030.468412
-43.030378,63,5030.514003
-30.946081,54,5030.53943
-35.752,61,5030.583333
-37.657541,59,5030.612746
-39.11405,63,5030.707051
-32.213675,52,5030.733021
-36.224888,62,5030.778413
-35.871296,59,5030.807132
-41.884965,57,5030.848749
-34.389266,56,5030.877035
-32.015405,54,5030.919591
-37.108314,60,5030.949453
-38.23606,61,5030.994699
-40.808997,62,5031.024856
-27.584275,50,5031.061734
-39.51775,62,5031.090304
-32.355975,56,5031.134176
-32.2333,51,5031.157901
-39.669892,58,5031.204937
-41.352264,60,5031.23274
-45.855458,65,5031.27759
-37.641626,59,5031.304476
-33.841575,55,5031.408352
-33.464259,58,5031.436677
-41.553327,62,5031.482871
-39.36458,60,5031.511584
-44.383481,64,5031.627047
-37.111865,57,5031.691307
-44.102552,64,5031.721623
-38.431605,61,5031.763083
-34.720101,58,5031.790826
-35.650497,60,5031.832173
-41.388931,60,5031.858435
-42.998613,63,5031.89742
-37.804355,60,5031.924491
-39.598154,58,5031.961857
-31.222075,55,5031.986754
-47.799394,61,5032.032606
-36.191234,60,5032.059753
-36.493815,59,5032.101115
-33.832723,55,5032.126606
-34.826088,53,5032.168189
-38.561784,61,5032.195509
-39.356106,59,5032.236802
-40.15723,61,5032.264831
-44.029919,61,5032.306388
-38.636697,62,5032.335896
-38.676237,62,5032.376688
-38.760911,63,5032.446451
-33.897958,56,5032.471389
-37.20495,60,5032.512766
-38.234925,63,5032.543482
-40.26333,61,5032.584066
-34.799414,56,5032.610068
-34.275681,55,5032.651
-37.62177,58,5032.678011
-31.442934,55,5032.720873
-39.636957,59,5032.748698
-34.606322,61,5032.804495
-33.165946,51,5032.871513
-41.199669,59,5032.898464
-50.823353,65,5032.945473
-35.949578,59,5032.972989
-40.670517,58,5033.011456
-37.080169,54,5033.037803
-42.229546,57,5033.149904
-38.548941,62,5033.179395
-31.527407,58,5033.222731
-37.989381,61,5033.25135
-35.446126,60,5033.294127
-36.653872,59,5033.362781
-38.425429,61,5033.389874
-44.142479,63,5033.435321
-40.961867,62,5033.506779
-33.757047,55,5033.532914
-40.649881,61,5047.029032
-39.939552,62,5047.058351
-35.820021,55,5047.09677
-39.240928,64,5047.12667
-39.74675,61,5047.169394
-40.009127,62,5047.198697
-37.104245,61,5047.239304
-40.386621,60,5047.265722
-36.842616,60,5047.305801
-38.219923,61,5047.333934
-36.69218,55,5047.372327
-40.890925,61,5047.444293
-36.248641,59,5047.471317
-30.502143,52,5047.5097
-46.055959,63,5047.538189
-40.520884,61,5047.582598
-39.040915,62,5047.611011
-31.388364,54,5047.649169
-34.338758,57,5047.675097
-43.441649,63,5047.721689
-31.256497,51,5047.746156
-44.45335,66,5047.795896
-42.70357,62,5047.823444
-40.984715,61,5047.861772
-37.723705,60,5047.888593
-34.282826,59,5047.928893
-43.237085,55,5047.95344
-35.610818,59,5047.997284
-37.633282,59,5048.024158
-39.316965,61,5048.065833
-34.779614,56,5048.091301
-34.050331,62,5048.134585
-39.710413,61,5048.163818
-98.365684,123,5048.234608
-40.936405,61,5048.275776
